Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,Buy_signal_MACD_BB,Sell_signal_MACD_BB
2024-05-16,1415.4583740234375,1417.4945531200888,1388.8397638189404,1407.9098165399066,142242.0,-13.248183917960887,-11.525078712368908,-1.7231052055919793,1428.8025146484374,1374.3811281084904,1483.2239011883844,0,0
2024-05-17,1425.6390380859375,1427.7000723084395,1403.4402724625409,1411.5600125578972,830714.0,-11.336585689120511,-11.487380107719229,0.15079441859871778,1427.3759826660157,1374.2746307406849,1480.4773345913466,0,0
2024-05-21,1425.93701171875,1431.7474087958815,1416.7991823568116,1419.828595819433,261814.0,-9.685932932977266,-11.127090672770837,1.4411577397935709,1425.63037109375,1374.9206756412455,1476.3400665462545,0,0
2024-05-22,1450.4947509765625,1458.4654816375617,1426.731568409035,1426.731568409035,221684.0,-6.323283534429947,-10.166329245102661,3.8430457106727136,1424.6408569335938,1376.9155167652323,1472.3661971019553,0,0
2024-05-23,1476.5423583984375,1481.6823953465043,1446.1494074630075,1449.2781203338116,394112.0,-1.538797134000788,-8.440822822882286,6.902025688881498,1425.9991088867187,1373.9584572419824,1478.039760531455,0,0
2024-05-24,1469.8876953125,1478.4294873830572,1465.6167386550012,1472.966697876435,913194.0,1.6964119322326496,-6.413375871859299,8.109787804091948,1427.469091796875,1372.1477306528514,1482.7904529408988,0,0
2024-05-27,1456.30517578125,1473.6867788779966,1452.1087844253523,1470.3843227873913,269142.0,3.128281728842694,-4.505044351718901,7.633326080561595,1427.81796875,1371.8321788323988,1483.8037586676014,0,0
2024-05-28,1445.77685546875,1468.4970928711357,1442.8715962867361,1461.0229795969829,232640.0,3.374601097510322,-2.9291152618730565,6.303716359383378,1428.0228210449218,1371.7940161261672,1484.2516259636764,0,0
2024-05-29,1430.9776611328125,1448.1855205141476,1428.7677387576225,1438.7000831354997,130162.0,2.348566854169576,-1.87357883866453,4.222145692834106,1426.804864501953,1372.030720398938,1481.579008604968,0,0
2024-05-30,1415.359130859375,1432.244116981908,1411.1378843287418,1432.244116981908,108264.0,0.27200693396571296,-1.4444616841384816,1.7164686181041946,1424.78984375,1371.5412932818751,1478.038394218125,0,0
2024-05-31,1420.126708984375,1432.3434203501618,1412.0069686069796,1422.6345290525555,1594572.0,-0.9777076480627329,-1.351110876923332,0.37340322886059907,1422.9896057128906,1371.8081560095875,1474.1710554161937,0,0
2024-06-03,1500.40478515625,1504.700475637904,1449.1290568757759,1477.3865283698547,630462.0,4.458262304492337,-0.18923624064019828,4.647498545132535,1426.78251953125,1364.9750409740154,1488.5899980884847,0,0
2024-06-04,1387.3499755859375,1493.7998086494613,1350.3767249278276,1493.7998086494613,2070856.0,-0.3522105736674348,-0.22183110724564561,-0.1303794664217892,1425.6552001953125,1361.7636025844417,1489.5467978061833,0,0
2024-06-05,1411.4605712890625,1420.9957188273027,1374.6613083475295,1414.8375926051528,360172.0,-2.1937334212791484,-0.6162115700523462,-1.5775218512268023,1426.6037353515626,1364.2402827831165,1488.9671879200087,0,0
2024-06-06,1422.1876220703125,1433.2373556682398,1411.8828143329195,1424.794862582183,510756.0,-2.755803015390711,-1.0441298591200192,-1.711673156270692,1427.2692077636718,1365.4202397991962,1489.1181757281474,0,0
2024-06-07,1459.781494140625,1462.2894354038754,1416.8241036965987,1419.3320449598493,1904410.0,-0.16582440670231335,-0.8684687686364782,0.7026443619341648,1431.059637451172,1371.1205773971058,1490.9986975052382,0,0
2024-06-10,1460.3526611328125,1483.172198385176,1457.8447198963006,1461.9169568946436,174132.0,1.910814028618006,-0.31261220918558136,2.2234262378035874,1434.1746765136718,1374.987583894656,1493.3617691326876,0,0
2024-06-11,1446.894287109375,1464.9959607376577,1445.156126819386,1464.9959607376577,251936.0,2.4424318090807446,0.23839659446768385,2.204035214613061,1436.861376953125,1380.7130355897943,1493.0097183164557,0,0
2024-06-12,1453.1268310546875,1466.0140235781075,1445.6527176950783,1446.8942607367264,345148.0,3.3282904781967773,0.8563753712135026,2.4719151069832748,1439.0030395507813,1383.8630170805063,1494.1430620210563,0,0
2024-06-13,1454.41796875,1463.0343259904548,1450.395442026017,1463.0343259904548,115126.0,4.087406796039659,1.5025816561787337,2.584825139860925,1441.4240478515626,1388.165880933156,1494.6822147699693,0,0
2024-06-14,1467.2803955078125,1469.3413084223428,1446.8445246608296,1458.1178322730802,372690.0,5.661638446869574,2.334393014316902,3.3272454325526724,1444.0151489257812,1391.0342943243752,1496.9960035271872,0,0
2024-06-18,1470.6822509765625,1476.9396767193514,1460.6506069437662,1475.052506952126,216044.0,7.101863812441707,3.287887173941863,3.8139766384998435,1446.2673095703126,1392.7487532926496,1499.7858658479756,0,0
2024-06-19,1448.7318115234375,1477.535611905583,1445.7769631469168,1475.6484421144155,195016.0,6.398280381088625,3.909965815371216,2.4883145657174093,1447.407049560547,1394.7474815731284,1500.0666175479655,0,0
2024-06-20,1463.23291015625,1472.4203286110082,1440.537527735816,1455.0635812386092,198244.0,6.930907721750373,4.5141541966470475,2.416753525103325,1448.0439575195312,1394.9210535355212,1501.1668615035412,0,0
2024-06-21,1443.5670166015625,1464.5490949787816,1430.5059589486298,1461.7431348278246,1794940.0,5.700434411960487,4.7514102397097355,0.9490241722507511,1446.3951904296875,1394.9769479254937,1497.8134329338814,0,0
2024-06-24,1431.7474365234375,1439.6933119949517,1427.4764799597237,1436.2169914761641,125386.0,3.7285536711410714,4.546838925996003,-0.8182852548549313,1444.4881774902344,1393.9164060063224,1495.0599489741464,0,0
2024-06-25,1444.4112548828125,1446.1991254598677,1431.9461135545178,1437.7069220855226,419452.0,3.151361351063315,4.267743411009466,-1.116382059946151,1443.8934814453125,1393.6280061364755,1494.1589567541496,0,0
2024-06-26,1503.458984375,1508.2265583783528,1435.2982681624783,1440.165141364975,1445392.0,7.373592383415371,4.888913205490647,2.4846791779247237,1446.777587890625,1389.8758698887987,1503.6793058924513,0,0
2024-06-27,1520.195068359375,1527.0979994362856,1495.8608238155123,1500.5289773322722,662220.0,11.93265083334586,6.29766073106169,5.634990102284171,1451.238458251953,1386.1521549873084,1516.3247615165976,0,0
2024-06-28,1555.3306884765625,1570.0304854373796,1520.1204548427254,1520.1204548427254,2065782.0,18.171419590265714,8.672412502902496,9.499007087363218,1458.2370361328126,1380.5191359295484,1535.9549363360768,0,0
2024-07-01,1549.61962890625,1568.0937656941671,1544.6781904505838,1554.3870815884381,375212.0,22.39667902565907,11.417265807453811,10.979413218205258,1464.7116821289062,1379.1789214392627,1550.2444428185497,0,0
2024-07-02,1555.55419921875,1564.3443000846225,1546.1433268052247,1556.299125075933,314216.0,25.92524767916484,14.318862181796018,11.606385497368823,1467.4691528320313,1373.9118583884806,1561.026447275582,0,0
2024-07-03,1542.1455078125,1564.0959651188598,1532.1634529966132,1554.5857936667944,343368.0,27.324712151023732,16.920032175641563,10.40467997538217,1475.2089294433595,1383.9764473783234,1566.4414115083955,0,0
2024-07-04,1543.4366455078125,1556.6467123654295,1540.6556617576687,1547.931055702436,264962.0,28.212762682721404,19.178578277057532,9.034184405663872,1481.8077331542968,1390.8985577312212,1572.7169085773724,0,0
2024-07-05,1579.2677001953125,1588.0080909937649,1537.5767065684756,1541.4006351205765,1517954.0,31.445333556612923,21.63192933296861,9.813404223644312,1489.6617370605468,1393.4531354981934,1585.8703386229001,0,0
2024-07-08,1590.218017578125,1598.0644725052111,1571.7934705784671,1579.1930185140636,383740.0,34.493152766904814,24.204174019755854,10.28897874714896,1496.1835632324219,1391.2179010561154,1601.1492254087284,0,0
2024-07-09,1579.3172607421875,1589.7214888726182,1570.3285614821102,1589.1503063023197,335112.0,35.61838490467244,26.487016196739173,9.131368707933266,1502.1317932128907,1392.34325681593,1611.9203296098513,0,0
2024-07-10,1572.737060546875,1586.692053237444,1552.797927217583,1581.7258809268417,141816.0,35.56915326022431,28.3034436094362,7.265709650788111,1508.4239318847656,1397.5457773723917,1619.3020863971394,0,0
2024-07-11,1571.048583984375,1593.073606308516,1559.7008319481,1578.2495337134008,206364.0,34.99054169608121,29.6408632267652,5.349678469316007,1514.32001953125,1403.281728219302,1625.3583108431978,0,0
2024-07-12,1585.9222412109375,1594.1164253629008,1563.6737654464162,1575.6671440882258,1444574.0,35.324963506394624,30.777683282691086,4.547280223703538,1520.8952331542969,1409.2198681745967,1632.570598133997,0,0
2024-07-15,1586.04638671875,1594.8613423484821,1574.7732001059521,1589.2495435296805,318492.0,35.19431455491167,31.661009537135204,3.533305017776467,1526.8335327148438,1414.5332370856577,1639.13382834403,0,0
2024-07-16,1565.0643310546875,1589.175121601625,1558.4592977066427,1585.4007821900454,118312.0,33.017097237329835,31.932227077174133,1.0848701601557025,1531.55263671875,1421.2734011475793,1641.8318722899205,0,0
2024-07-18,1574.450439453125,1582.5204692142001,1547.5089554815358,1565.337465040536,312500.0,31.683786365169908,31.88253893477329,-0.19875256960338206,1537.8385681152345,1433.25131392123,1642.425822309239,0,0
2024-07-19,1544.2313232421875,1578.7462217677808,1541.5743724838064,1576.7597527878904,1147710.0,27.867459045480928,31.07952295691482,-3.2120639114338907,1541.8884887695312,1443.3682036696766,1640.4087738693859,0,0
2024-07-22,1490.3980712890625,1526.2786674526926,1489.2558273699126,1524.68939526373,380146.0,20.26549065863219,28.916716497258292,-8.651225838626104,1544.2300415039062,1453.642293923397,1634.8177890844156,0,0
2024-07-23,1477.759033203125,1496.2332914203528,1453.6483633354462,1492.3099425002674,527728.0,13.070344403862237,25.74744207857908,-12.677097674716844,1546.5306213378906,1466.2162780878539,1626.8449645879273,0,0
2024-07-24,1485.208251953125,1499.7840159703478,1466.8582697814486,1472.3956245738304,328478.0,7.8784114332722766,22.17363594951772,-14.295224516245444,1548.5704711914063,1477.6543332332453,1619.4866091495674,0,0
2024-07-25,1481.2105712890625,1490.422723739558,1467.3548780817687,1470.4835908217665,174744.0,3.401971914072419,18.41930314242866,-15.017331228356241,1547.4580505371093,1472.9550958283344,1621.9610052458843,0,0
2024-07-26,1498.71630859375,1502.738835282705,1480.8628227450597,1489.230871303347,1542328.0,1.2524901166220843,14.985940537267345,-13.73345042064526,1546.3841125488282,1469.6409330596684,1623.127292037988,0,0
2024-07-29,1510.0888671875,1516.6690455942203,1502.4905991934932,1509.691549148017,119056.0,0.46136244100875956,12.081024918015629,-11.61966247700687,1544.122021484375,1465.8375717462138,1622.406471222536,0,0
2024-07-30,1502.540283203125,1514.6328399967213,1500.3550946463108,1507.1091374663683,291482.0,-0.7658908698747382,9.511641760437557,-10.277532630312296,1541.7680541992188,1461.3767014070113,1622.1594069914263,0,0
2024-07-31,1494.9420166015625,1500.2557967136534,1491.391251904853,1496.779476103667,125328.0,-2.3248155475307613,7.144350298843894,-9.469165846374654,1538.7374450683594,1455.9986884317946,1621.4762017049243,0,0
2024-08-01,1505.594482421875,1508.1768678555693,1494.7434683292254,1501.6712546711128,139732.0,-2.669932303076621,5.181493778459791,-7.851426081536412,1536.909893798828,1452.883424291522,1620.9363633061341,0,0
2024-08-02,1489.0819091796875,1498.9646648042485,1482.799749717394,1490.0502885293872,1224924.0,-4.227138654484179,3.2997672918709973,-7.526905946355177,1534.192156982422,1447.5782869959744,1620.8060269688694,0,0
2024-08-05,1437.557861328125,1470.0367006885097,1423.205671979777,1465.0456733132012,494328.0,-9.509180055802744,0.737977822336249,-10.247157878138994,1527.1066650390626,1433.1451719959673,1621.0681580821579,0,0
2024-08-06,1446.050048828125,1467.6777530586137,1440.7610026760874,1440.7610026760874,388270.0,-12.861725398080353,-1.9819628217470713,-10.879762576333281,1519.8982666015625,1424.218392039178,1615.5781411639468,0,0
2024-08-07,1454.691162109375,1463.0840660213591,1451.612159540217,1462.910201493532,244546.0,-14.652471539558746,-4.5160645653094065,-10.13640697424934,1513.6669616699219,1418.0478722183518,1609.286051121492,0,0
2024-08-08,1437.9552001953125,1453.6979422549,1436.3411941857685,1451.6121741222237,354424.0,-17.223560531986777,-7.057563758644881,-10.165996773341895,1506.9278686523437,1409.8505955560438,1604.0051417486436,0,0
2024-08-09,1464.1766357421875,1467.032184877651,1446.174260757745,1453.9462720808372,762512.0,-16.949928154429017,-9.036036637801708,-7.913891516627309,1501.5842712402343,1407.6536062897305,1595.5149361907381,0,0
2024-08-12,1450.8671875,1463.034309216156,1448.2350920227198,1456.2802666228824,292948.0,-17.604104605526118,-10.749650231346589,-6.854454374179529,1494.8315185546876,1407.2242097230846,1582.4388273862905,0,0
2024-08-13,1453.5489501953125,1460.0049743105915,1447.9372723829706,1452.6054259377797,2972016.0,-17.702089648719493,-12.140138114821172,-5.561951533898322,1488.2066467285156,1410.1206450107115,1566.2926484463196,0,0
2024-08-14,1451.438232421875,1461.7430394733806,1444.1628388326826,1453.3502571677598,114174.0,-17.74550168843325,-13.26121082954359,-4.484290858889661,1482.525341796875,1411.7967567300086,1553.2539268637413,0,0
2024-08-16,1468.074951171875,1470.483593194471,1448.458570918183,1456.7521755146622,1246510.0,-16.250140375520232,-13.858996738738918,-2.3911436367813135,1477.2065673828124,1421.0960870292413,1533.3170477363835,0,0
2024-08-19,1488.5999755859375,1498.175048828125,1481.5,1483.7249755859375,184640.0,-13.256050329517848,-13.738407456894706,0.4823571273768579,1474.425,1427.5487170583149,1521.301282941685,0,0
2024-08-20,1496.675048828125,1503.824951171875,1490.5,1493.125,623600.0,-10.115021797466625,-13.013730325009089,2.898708527542464,1474.7388488769532,1427.3312352742628,1522.1464624796436,0,0
2024-08-21,1498.2750244140625,1507.925048828125,1490.0,1492.5,180722.0,-7.411197723648456,-11.893223804736962,4.482026081088506,1475.7646484375,1427.2079568147108,1524.3213400602892,0,0
2024-08-22,1497.550048828125,1505.9000244140625,1490.675048828125,1500.6500244140625,386964.0,-5.266191755590626,-10.567817394907696,5.30162563931707,1476.38173828125,1427.012816762311,1525.7506598001887,0,0
2024-08-23,1499.9749755859375,1511.324951171875,1498.0999755859375,1507.699951171875,1050992.0,-3.332176492180224,-9.120689214362203,5.788512722181979,1477.3199584960937,1426.8634164204527,1527.7765005717347,0,0
2024-08-26,1512.074951171875,1523.074951171875,1502.7249755859375,1507.5,390180.0,-0.8137086294655091,-7.459293097382864,6.645584467917355,1477.987890625,1426.0080755478448,1529.9677057021554,0,0
2024-08-27,1500.2249755859375,1512.550048828125,1499.0,1511.5,145120.0,0.22342578750931352,-5.922749320404429,6.146175107913742,1477.494696044922,1426.6219321254503,1528.3674599643937,0,0
2024-08-28,1497.875,1507.5,1492.675048828125,1506.9749755859375,102196.0,0.8459868846939571,-4.5690020793847514,5.4149889640787086,1477.2614318847657,1426.831348701967,1527.6915150675643,0,0
2024-08-29,1520.425048828125,1537.4000244140625,1494.0,1507.4749755859375,1091610.0,3.122971845874872,-3.0306072943328273,6.153579140207699,1478.5355834960938,1425.0306528196234,1532.0405141725641,0,0
2024-08-30,1509.875,1541.9749755859375,1503.4749755859375,1541.9749755859375,1391808.0,4.029745662837058,-1.6185367028988504,5.648282365735909,1478.749609375,1424.7569149257288,1532.7423038242714,0,0
2024-09-02,1516.4000244140625,1526.675048828125,1506.4000244140625,1515.824951171875,600208.0,5.2147727300935,-0.25187481630038033,5.46664754639388,1480.1155151367188,1423.6946607086834,1536.5363695647543,0,0
2024-09-03,1509.800048828125,1522.5,1507.6500244140625,1520.824951171875,413754.0,5.557291351657341,0.9099584172911639,4.647332934366177,1483.7276245117187,1429.574222852718,1537.8810261707192,0,0
2024-09-04,1514.9000244140625,1517.0,1497.949951171875,1497.949951171875,402570.0,6.169151100744557,1.9617969539818427,4.2073541467627145,1487.1701232910157,1434.364801235147,1539.9754453468843,0,0
2024-09-05,1493.574951171875,1526.0250244140625,1487.5,1519.7249755859375,624506.0,4.877079236969166,2.5448534105793073,2.332225826389859,1489.1143127441405,1438.527334752783,1539.701290735498,0,0
2024-09-06,1464.925048828125,1498.0999755859375,1461.375,1494.949951171875,2040084.0,1.5237306753990651,2.340628863543259,-0.8168981881441937,1490.4628051757813,1444.380617313871,1536.5449930376917,0,0
2024-09-09,1463.0250244140625,1469.5,1456.25,1466.050048828125,436066.0,-1.272470067413451,1.618009077351917,-2.8904791447653677,1490.405224609375,1444.182079392262,1536.6283698264879,0,0
2024-09-10,1461.5,1471.9749755859375,1458.0,1462.4000244140625,435046.0,-3.5703789209676415,0.5803314776880053,-4.150710398655647,1490.936865234375,1446.415188014954,1535.458542453796,0,0
2024-09-11,1451.550048828125,1468.5,1447.6500244140625,1464.4749755859375,257350.0,-6.123775080101723,-0.7604898338699404,-5.363285246231783,1490.8369201660157,1445.954338591278,1535.7195017407535,0,0
2024-09-12,1479.199951171875,1485.5,1446.1500244140625,1459.375,689834.0,-5.848822310347941,-1.7781563291655407,-4.070665981182401,1492.2250061035156,1450.8964231261032,1533.553589080928,0,0
2024-09-13,1472.2249755859375,1483.0,1469.3499755859375,1477.199951171875,725070.0,-6.123158536793881,-2.647156770691209,-3.4760017661026716,1492.4325073242187,1451.575475862779,1533.2895387856584,0,0
2024-09-16,1471.449951171875,1480.800048828125,1465.0,1478.75,82840.0,-6.33014005166342,-3.3837534268856517,-2.9463866247777686,1491.5750061035155,1449.6727789537217,1533.4772332533094,0,0
2024-09-17,1472.300048828125,1477.0,1466.9000244140625,1474.3499755859375,360644.0,-6.352352649975273,-3.977473271503576,-2.3748793784716975,1490.3562561035155,1447.6680584212477,1533.0444537857834,0,0
2024-09-18,1463.125,1482.0,1461.0,1470.0,394690.0,-7.029276926680041,-4.5878340025388695,-2.441442924141171,1488.5987548828125,1444.4151695572152,1532.7823402084098,0,0
2024-09-19,1469.675048828125,1476.5,1455.5999755859375,1465.4749755859375,121612.0,-6.957013967134799,-5.061669995458056,-1.895343971676743,1487.2050048828125,1442.4553410455228,1531.9546687201023,0,0
2024-09-20,1486.550048828125,1495.574951171875,1471.7750244140625,1474.5,3406066.0,-5.4749616316833,-5.144328322703105,-0.33063330898019494,1486.533758544922,1442.189710473134,1530.87780661671,0,0
2024-09-23,1494.199951171875,1501.375,1489.5999755859375,1490.050048828125,596992.0,-3.641168171851632,-4.843696292532811,1.2025281206811789,1485.6400085449218,1442.7673290970165,1528.512687992827,0,0
2024-09-24,1489.625,1500.0,1488.199951171875,1489.9749755859375,463610.0,-2.5278939800323315,-4.380535830032715,1.8526418500003832,1485.110009765625,1442.7373336799508,1527.482685851299,0,0
2024-09-25,1493.7249755859375,1496.800048828125,1480.25,1484.625,294796.0,-1.2997991222639484,-3.7643884884789616,2.464589366215013,1484.9025085449218,1442.7529777392383,1527.0520393506054,0,0
2024-09-26,1500.3499755859375,1504.0,1488.050048828125,1492.4749755859375,303052.0,0.2056860127086111,-2.9703735882414475,3.1760596009500586,1483.8987548828125,1444.4408707651887,1523.3566390004362,0,0
2024-09-27,1526.199951171875,1533.449951171875,1492.0,1500.0,902318.0,3.4449594727452677,-1.6873069760441046,5.132266448789372,1484.7150024414063,1442.4210620119275,1527.0089428708852,0,0
2024-09-30,1476.9000244140625,1522.1500244140625,1475.0,1518.0,850746.0,2.010835297247695,-0.9476785213857448,2.95851381863344,1482.7400024414062,1443.0681553371307,1522.4118495456817,0,0
2024-10-01,1464.9000244140625,1489.0,1463.0,1481.3499755859375,1468420.0,-0.0929467239798214,-0.7767321619045602,0.6837854379247388,1480.4950012207032,1442.2134088430423,1518.7765935983641,0,0
2024-10-03,1407.625,1449.9749755859375,1387.5,1435.1500244140625,7089762.0,-6.309097585903828,-1.883205246704414,-4.4258923391994145,1475.13125,1428.088231814686,1522.1742681853138,0,0
2024-10-04,1386.9000244140625,1417.9749755859375,1383.0,1407.0,2240234.0,-12.760677110381721,-4.058699619439876,-8.701977490941845,1469.7975036621094,1409.2951009860897,1530.2999063381292,0,0
2024-10-07,1370.4749755859375,1399.9749755859375,1361.449951171875,1399.9749755859375,1122402.0,-18.98017291658516,-7.0429942788689335,-11.937178637716228,1465.075,1389.9852271789239,1540.1647728210762,0,0
2024-10-08,1398.0250244140625,1401.375,1364.300048828125,1380.0,318502.0,-21.43897430647735,-9.922190284390616,-11.516784022086732,1461.825,1380.9573391131878,1542.6926608868123,0,0
2024-10-09,1375.050048828125,1401.3499755859375,1372.074951171875,1401.3499755859375,641084.0,-24.953828441521864,-12.928517915816867,-12.025310525704997,1457.5025024414062,1367.8022940684782,1547.2027108143343,0,0
2024-10-10,1371.0250244140625,1386.0,1370.0,1382.175048828125,730900.0,-27.74434199412849,-15.891682731479193,-11.852659262649297,1453.476251220703,1355.7787442877918,1551.1737581536142,0,0
2024-10-11,1371.0999755859375,1383.5250244140625,1369.0,1371.0,882564.0,-29.6084879376549,-18.635043772714333,-10.973444164940567,1448.0712524414062,1344.5768585922217,1551.5656462905906,0,0
2024-10-14,1372.5999755859375,1380.8499755859375,1368.25,1380.8499755859375,504838.0,-30.611924355658175,-21.030419889303104,-9.58150446635507,1443.0900024414063,1335.0023872409288,1551.177617641884,0,0
2024-10-15,1343.949951171875,1372.0,1340.625,1359.4749755859375,1287148.0,-33.334710683641106,-23.491278048170706,-9.8434326354704,1436.7150024414063,1320.906103381081,1552.5239015017316,0,0
2024-10-16,1354.0,1364.2750244140625,1338.0,1343.949951171875,635272.0,-34.28635179553089,-25.65029279764274,-8.63605899788815,1430.8,1310.6410602950516,1550.9589397049483,0,0
2024-10-17,1356.7249755859375,1369.3499755859375,1352.5,1369.3499755859375,1662372.0,-34.42383493564853,-27.4050012252439,-7.018833710404628,1425.479998779297,1301.9720901345793,1548.9879074240146,0,0
2024-10-18,1358.7750244140625,1368.0,1341.5999755859375,1353.324951171875,1419472.0,-33.9757185726919,-28.7191446947335,-5.256573877958402,1419.9349975585938,1294.8338788795882,1545.0361162375993,0,0
2024-10-21,1369.125,1374.0,1358.0250244140625,1369.824951171875,394020.0,-32.41180350001355,-29.45767645578951,-2.9541270442240375,1414.0637451171874,1291.1229928555204,1537.0044973788545,0,0
2024-10-22,1343.6500244140625,1375.949951171875,1340.4000244140625,1369.949951171875,378276.0,-32.84934041573911,-30.13600924777943,-2.7133311679596765,1406.5362487792968,1285.839541274614,1527.2329562839795,0,0
2024-10-23,1338.8499755859375,1357.5,1335.5,1340.5,849614.0,-33.20069841388454,-30.748947081000455,-2.4517513328840828,1398.9974975585938,1281.3561265579972,1516.6388685591903,0,0
2024-10-24,1339.9749755859375,1343.800048828125,1323.5,1337.5,867390.0,-33.00787976953825,-31.200733618708014,-1.8071461508302349,1391.3099975585938,1279.7979045694733,1502.8220905477142,0,0
2024-10-25,1327.7249755859375,1343.8499755859375,1322.5,1343.8499755859375,1470496.0,-33.45786083428652,-31.652159061823717,-1.805701772462804,1382.6787475585938,1280.3589533392437,1484.998541777944,0,0
2024-10-28,1334.300048828125,1353.1500244140625,1322.0,1338.0,384134.0,-32.904616671002714,-31.902650583659515,-1.0019660873431988,1373.0837524414062,1294.1030747891432,1452.0644300936692,0,0
2024-10-29,1338.949951171875,1342.9000244140625,1320.5,1334.300048828125,363373.0,-31.725249499458414,-31.8671703668193,0.14192086736088427,1366.1862487792969,1302.8308813269023,1429.5416162316915,0,0
2024-10-31,1332.5999755859375,1342.9000244140625,1326.050048828125,1341.9000244140625,657957.0,-30.946253334882158,-31.682986960431872,0.7367336255497143,1359.5712463378907,1314.6748735390593,1404.467619136722,0,0
2024-11-01,1339.0999755859375,1341.0,1334.300048828125,1339.8499755859375,290859.0,-29.464746330329262,-31.239338834411353,1.77459250408209,1356.1449951171876,1316.5426929074756,1395.7472973268996,0,0
2024-11-04,1302.0,1338.5999755859375,1285.0999755859375,1337.0,1351832.0,-30.92778309623486,-31.177027686776057,0.24924459054119552,1351.8999938964844,1308.1903440444673,1395.6096437485014,1,0
2024-11-06,1325.550048828125,1328.449951171875,1300.300048828125,1311.8499755859375,873762.0,-29.842947230285063,-30.91021159547786,1.0672643651927984,1349.6537475585938,1305.3499844143626,1393.957510702825,0,0
2024-11-07,1305.6500244140625,1324.0,1303.199951171875,1322.1500244140625,529604.0,-30.24038036856541,-30.776245350095373,0.5358649815299614,1345.0349975585937,1302.7494980377157,1387.3204970794716,1,0
2024-11-08,1284.0,1302.800048828125,1278.0,1302.6500244140625,927106.0,-31.934207363285168,-31.00783775273333,-0.9263696105518378,1340.4824951171875,1292.572132462915,1388.3928577714598,0,0
2024-11-11,1273.050048828125,1285.949951171875,1266.3499755859375,1282.5999755859375,695566.0,-33.77085758239423,-31.560441718665512,-2.2104158637287163,1335.5837463378907,1281.2214190949462,1389.9460735808352,0,0
2024-11-12,1273.0999755859375,1289.4000244140625,1269.0,1275.0,592220.0,-34.82099271261268,-32.212551917454945,-2.6084407951577333,1330.6837463378906,1272.283824694268,1389.0836679815131,0,0
2024-11-13,1252.25,1275.0,1249.699951171875,1269.5,525801.0,-36.91017364242998,-33.15207626244995,-3.758097379980029,1324.6662475585938,1259.9876201816985,1389.344874935489,0,0
2024-11-14,1267.699951171875,1272.5,1252.25,1254.550048828125,799527.0,-36.893892811425985,-33.90043957224516,-2.9934532391808233,1320.8537475585938,1252.100355204499,1389.6071399126886,0,0
2024-11-18,1260.6500244140625,1273.0999755859375,1244.0,1266.550048828125,609245.0,-37.02308127138872,-34.524967912073876,-2.498113359314843,1316.1862487792969,1244.304048518049,1388.0684490405447,0,0
2024-11-19,1241.300048828125,1281.0,1235.449951171875,1259.050048828125,397953.0,-38.245969641218835,-35.26916825790287,-2.9768013833159657,1310.4150024414062,1233.854878452667,1386.9751264301453,0,0
2024-11-21,1223.199951171875,1247.050048828125,1217.699951171875,1247.050048828125,491073.0,-40.21210399310894,-36.257755404944085,-3.954348588164855,1303.636248779297,1221.3138489394842,1385.9586486191097,0,0
2024-11-22,1265.949951171875,1268.6500244140625,1223.050048828125,1229.9000244140625,1055840.0,-37.88400863925517,-36.58300605180631,-1.3010025874488633,1298.4774963378907,1220.624910735075,1376.3300819407063,0,0
2024-11-25,1287.800048828125,1304.3499755859375,1282.6500244140625,1294.800048828125,962533.0,-33.88524798044659,-36.043454437534365,2.158206457087772,1295.6849975585938,1220.7009869712947,1370.6690081458928,0,0
2024-11-26,1295.550048828125,1297.8499755859375,1284.0,1296.449951171875,487024.0,-29.747925549979072,-34.784348660023305,5.0364231100442325,1293.520001220703,1221.335416982152,1365.704585459254,0,0
2024-11-27,1292.9000244140625,1303.800048828125,1286.199951171875,1295.75,263573.0,-26.37882387765785,-33.10324370355022,6.724419825892369,1291.1662536621093,1222.3691689095922,1359.9633384146264,0,0
2024-11-28,1271.3499755859375,1296.800048828125,1269.25,1291.949951171875,481819.0,-25.157693142012704,-31.514133591242718,6.356440449230014,1288.3475036621094,1221.2589175571022,1355.4360897671165,0,0
2024-11-29,1292.449951171875,1299.300048828125,1274.75,1280.0,748891.0,-22.23108048880249,-29.657522970754673,7.426442481952183,1286.2549987792968,1222.6827531534336,1349.82724440516,0,0
2024-12-02,1309.050048828125,1311.050048828125,1277.0,1291.6500244140625,633384.0,-18.360580386343827,-27.398134453872505,9.037554067528678,1284.7600036621093,1225.1208244571235,1344.399182867095,0,0
2024-12-03,1323.3499755859375,1326.699951171875,1307.25,1318.8499755859375,344673.0,-13.97816500474778,-24.71414056404756,10.735975559299781,1284.2975036621094,1226.0942383321692,1342.5007689920496,0,0
2024-12-04,1309.0,1329.0,1305.0,1326.949951171875,438492.0,-11.530080749614854,-22.07732860116102,10.547247851546167,1282.7925048828124,1229.1802568293012,1336.4047529363236,0,0
2024-12-05,1321.199951171875,1329.5,1306.4000244140625,1310.75,674847.0,-8.507453610091943,-19.363353602947207,10.855899992855264,1283.7525024414062,1228.045431026089,1339.4595738567234,0,0
