Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,BB_Bandwidth,Buy_Signal_Combo,Sell_Signal_Combo
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400.0,112.8280062783997,90.36491562044893,22.463090657950772,22482.119921875,21876.219064306,23088.020779444003,0.05390068727277479,0,0
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100.0,96.41866453832336,91.57566540402381,4.842999134299546,22476.244921875,21874.86272683149,23077.627116918513,0.0535126928126875,0,0
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400.0,140.9525368341201,101.45103969004307,39.501497144077035,22515.6474609375,21818.70113423624,23212.59378763876,0.06190773131533499,0,0
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100.0,64.19981260764689,94.00079427356386,-29.800981665916964,22487.7375,21735.94193442939,23239.53306557061,0.06686271267357244,0,0
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500.0,62.03454380362746,87.60754417957659,-25.573000375949135,22503.62998046875,21754.88993839204,23252.370022545463,0.0665439347097828,0,0
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400.0,75.66940072294528,85.21991548825034,-9.550514765305053,22529.575,21774.24764341167,23284.902356588333,0.0670520732493473,0,0
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600.0,122.88281397058017,92.75249518471631,30.130318785863864,22596.20751953125,21818.576232234453,23373.838806828047,0.06882847810851837,0,0
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400.0,156.0039666051016,105.40278946879337,50.60117713630822,22656.40751953125,21868.771255378895,23444.043783683606,0.06952878680994447,0,0
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200.0,180.6265080454832,120.44753318413134,60.17897486135186,22714.4474609375,21927.1144789778,23501.780442897198,0.0693244229967461,0,0
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600.0,202.4939779213346,136.85682213157202,65.63715578976257,22769.70244140625,21974.043757370153,23565.36112544235,0.06988749072005512,0,0
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300.0,223.37777027652555,154.16101176056273,69.21675851596282,22829.619921875,22033.94081705582,23625.29902669418,0.06970585647435794,0,0
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100.0,242.51483563712827,171.83177653587583,70.68305910125244,22882.707421875,22065.256437598546,23700.15840615145,0.07144705119071712,0,0
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200.0,262.10758636823084,189.88693850234685,72.22064786588399,22937.2974609375,22091.65276027346,23782.942161601542,0.07373533888237568,0,0
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800.0,271.12856975307295,206.13526475249208,64.99330500058088,22986.644921875,22126.250410393866,23847.03943335613,0.07486038213974819,0,0
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300.0,279.17488357592447,220.74318851717857,58.4316950587459,23035.1048828125,22157.912136446852,23912.297629178145,0.07616138505365856,0,0
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900.0,277.0404842297139,232.00264765968566,45.03783657002825,23061.77734375,22161.09440216074,23962.46028533926,0.07811045334139052,0,0
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400.0,275.14270144587863,240.6306584169243,34.51204302895434,23090.81484375,22167.18753090245,24014.442156597546,0.07999954259713328,0,0
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100.0,285.1545867483328,249.53544408320602,35.61914266512679,23130.257421875,22168.517363028688,24091.997480721315,0.08315861266090069,0,0
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800.0,301.5154132759126,259.9314379217474,41.583975354165204,23179.28994140625,22170.67124673248,24187.908636080017,0.08702757480694231,0,0
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200.0,324.9135436661745,272.9278590706328,51.98568459554173,23246.27998046875,22193.38130256202,24299.17865837548,0.09058642318610667,0,0
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800.0,336.8383890939731,285.70996507530083,51.12842401867226,23322.37744140625,22280.093042223256,24364.661840589244,0.08938063040970563,0,0
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0.0,352.82063410471164,299.13209888118297,53.688535223528675,23402.93994140625,22369.26160259852,24436.61828021398,0.08833747737641023,0,0
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0.0,359.87774458629065,311.2812280222045,48.59651656408613,23445.93740234375,22366.099701739535,24525.775102947962,0.0921129901589065,0,0
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0.0,374.2806088073412,323.8811041792319,50.3995046281093,23566.03740234375,22705.350595505577,24426.724209181924,0.07304467799517066,0,0
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200.0,382.5480622633477,335.6144957960551,46.933566467292565,23650.12744140625,22852.126295276514,24448.128587535986,0.06748387704098449,0,0
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400.0,386.3968815691878,345.7709729506817,40.62590861850612,23725.24990234375,22974.240330467597,24476.2594742199,0.06330888609961165,0,0
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300.0,384.7458006441957,353.5659384893845,31.17986215481119,23776.769921875,23010.224926242438,24543.31491750756,0.06447848031092968,0,0
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500.0,388.05385133665186,360.463521058838,27.590330277813848,23835.469921875,23056.109248242024,24614.830595507974,0.06539503321625026,0,0
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300.0,377.5481491573846,363.8804466785474,13.667702478837214,23888.44990234375,23128.599476861385,24648.300327826113,0.0636165534882875,0,0
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400.0,364.3365802231201,363.971673387462,0.3649068356581324,23938.09990234375,23204.51714833722,24671.68265635028,0.06128997347318323,0,0
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800.0,364.68730681766465,364.1148000735025,0.5725067441621263,23993.26240234375,23264.49398451706,24722.03082017044,0.06074775539949092,0,0
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400.0,367.55074776845504,364.80198961249306,2.74875815596198,24049.3173828125,23318.976842533913,24779.657923091087,0.06073690397554022,0,0
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200.0,367.70363992057173,365.3823196741088,2.3213202464629035,24102.07236328125,23368.770835423624,24835.37389113888,0.060849666103798564,0,0
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900.0,378.61822637257137,368.0295010138014,10.588725358769977,24166.31484375,23424.12891587097,24908.500771629027,0.06142317789681337,0,0
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800.0,361.32039230935334,366.6876792729118,-5.367286963558456,24214.50986328125,23512.06617222888,24916.953554333624,0.05801841086344303,0,0
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200.0,341.9232502178347,361.7347934618964,-19.81154324406168,24264.9173828125,23637.327488554496,24892.5072770705,0.05172817070480046,0,0
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400.0,320.4204433772684,353.47192344497086,-33.05148006770247,24311.97744140625,23780.086932117712,24843.867950694785,0.04375542964947492,0,0
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600.0,294.6928777656831,341.7161143091133,-47.023236543430244,24346.58740234375,23892.07514415309,24801.09966053441,0.037336834988784304,0,0
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800.0,270.5872851965978,327.49034848661023,-56.903063290012426,24373.45234375,23978.193930751,24768.710756749,0.032433518848662725,0,0
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800.0,282.8198005889535,318.5562389070789,-35.73643831812541,24412.96982421875,23998.613270667538,24827.326377769965,0.03394560813655316,0,0
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000.0,289.2803775990433,312.70106664547177,-23.420689046428492,24454.24482421875,24044.21313307397,24864.27651536353,0.03353460260925316,0,0
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000.0,292.7367023280458,308.7081937819866,-15.971491453940814,24490.01240234375,24070.00297683943,24910.021827848068,0.034300466541545956,0,0
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600.0,299.5951967829242,306.88559438217413,-7.290397599249957,24531.37744140625,24100.395861061592,24962.359021750908,0.035137169233490244,0,0
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300.0,306.3208525890768,306.77264602355467,-0.4517934344778496,24567.5974609375,24102.832928919583,25032.36199295542,0.037835570430270526,0,0
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000.0,284.7101378421721,302.3601443872782,-17.650006545106066,24588.37490234375,24136.603375856528,25040.14642883097,0.03674675762684567,0,0
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000.0,211.71704334283277,284.2315241783891,-72.51448083555636,24574.96240234375,24076.598518854764,25073.326285832736,0.04055866904939447,0,0
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300.0,147.08645545625404,256.80251043396214,-109.7160549777081,24558.56240234375,24006.277200434626,25110.84760425287,0.044976997664685374,0,0
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600.0,119.10018945729462,229.26204623862864,-110.16185678133402,24551.77744140625,23989.75910093097,25113.795781881534,0.04578229350738948,0,0
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900.0,81.41750026201407,199.69313704330574,-118.27563678129167,24541.40498046875,23954.610214012515,25128.199746924984,0.04782079648033471,0,0
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100.0,70.94909704335441,173.94432904331546,-102.99523199996105,24543.98251953125,23960.916533772972,25127.04850528953,0.04751192967924385,0,0
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900.0,60.303492276107136,151.21616168987381,-90.91266941376668,24536.225,23946.722652053995,25125.727347946002,0.048051592936240464,0,0
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700.0,34.683106862721615,127.90955072444338,-93.22644386172176,24513.8400390625,23898.953629192412,25128.726448932586,0.05016646995250627,0,0
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300.0,14.593823625877121,105.24640530473013,-90.65258167885301,24490.3775390625,23855.923057763965,25124.83202036104,0.05181255211656684,0,0
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600.0,30.389500984460028,90.27502444067612,-59.88552345621609,24477.392578125,23859.272829244794,25095.512327005206,0.05050535892720932,0,0
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600.0,44.93153309179252,81.2063261708994,-36.274793079106885,24479.480078125,23860.318348465076,25098.641807784927,0.05058618301401029,0,0
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300.0,65.87999697255873,78.14106033123127,-12.261063358672544,24488.96005859375,23862.12082496,25115.799292227504,0.051193618033100616,0,0
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100.0,87.23354865865986,79.959557996717,7.273990661942861,24503.51748046875,23864.247474305943,25142.787486631554,0.05217781542363089,0,0
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300.0,106.26407399781601,85.22046119693681,21.043612800879202,24523.41748046875,23871.29639803261,25175.53856290489,0.053183540422578626,0,0
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800.0,120.8924190399157,92.3548527655326,28.537566274383096,24544.27001953125,23881.361941265142,25207.178097797358,0.054017339096953755,0,0
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300.0,145.92889577899768,103.06966136822562,42.85923441077206,24553.05751953125,23869.590166705308,25236.52487235719,0.05567268779314041,0,0
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300.0,164.45176317965525,115.34608173051156,49.10568144914369,24562.1400390625,23858.31101678355,25265.969061341446,0.057310073239514966,0,0
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400.0,179.84996986045735,128.24685935650072,51.60311050395663,24571.89248046875,23845.79026978781,25297.994691149688,0.05910022691643228,0,0
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000.0,197.80978758204947,142.1594450016105,55.65034258043897,24581.932421875,23828.703688120262,25335.16115562974,0.06128311809078561,0,0
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200.0,216.32358682880295,156.992273367049,59.33131346175395,24593.182421875,23806.977870834085,25379.386972915916,0.06393678846065945,0,0
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800.0,231.777625669376,171.9493438275144,59.82828184186158,24621.232421875,23778.336239535533,25464.128604214467,0.06846904881906621,0,0
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100.0,241.3359194470977,185.82665895143106,55.50926049566664,24682.444921875,23834.70512869981,25530.184715050193,0.06869171962975802,0,0
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800.0,239.6008088305316,196.58148892725117,43.01931990328043,24742.75234375,23930.80562958713,25554.69905791287,0.06563107473918255,0,0
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200.0,231.23514581806012,203.512220305413,27.722925512647123,24785.13232421875,23982.61190189263,25587.65274654487,0.06475821164302918,0,0
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700.0,198.67652463087143,202.5450811705047,-3.8685565396332606,24821.88984375,24083.434314973616,25560.345372526383,0.059500346945768265,0,0
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400.0,177.6243111693293,197.56092717026962,-19.93661600094032,24850.33486328125,24142.378003098853,25558.291723463644,0.05697765153486683,0,0
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300.0,167.45827748956071,191.54039723412785,-24.082119744567137,24885.03984375,24213.8789734274,25556.200714072602,0.05394091185199902,0,0
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200.0,147.8010031038175,182.7925184080658,-34.99151530424831,24924.0123046875,24352.065670363747,25495.958939011256,0.045895229654993194,0,0
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100.0,168.2445311494157,179.8829209563358,-11.638389806920088,24986.26982421875,24508.638449508853,25463.90119892865,0.03823150698924557,0,0
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800.0,179.75957716207267,179.85825219748318,-0.09867503541050837,25027.0373046875,24570.66141122609,25483.413198148908,0.036470628776817365,0,0
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700.0,188.90658384250855,181.66791852648825,7.2386653160203025,25067.59228515625,24637.853712939974,25497.330857372526,0.03428638597020309,1,0
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000.0,196.69639118367195,184.673613057925,12.022778125746953,25103.57734375,24683.424587484533,25523.730100015466,0.033473536501368105,0,0
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700.0,197.2873070072783,187.19635184779565,10.090955159482633,25133.944921875,24727.681776004076,25540.208067745927,0.03232784563933216,0,0
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500.0,198.55326889748176,189.4677352577329,9.08553363974886,25164.1599609375,24769.13849352577,25559.18142834923,0.031395561626132176,0,0
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100.0,227.20877514881795,197.01594323594992,30.19283191286803,25212.54990234375,24760.433283310213,25664.66652137729,0.0358644104451736,0,0
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200.0,258.8847662272274,209.3897078342054,49.495058393021964,25258.9724609375,24713.2014748379,25804.7434470371,0.04321402914893899,0,0
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100.0,280.8595455552968,223.68367537842371,57.175870176873076,25305.10498046875,24693.21319186642,25916.99676907108,0.04836113417230292,0,0
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500.0,299.9610445097096,238.93914920468092,61.02189530502869,25352.69501953125,24678.675203167953,26026.714835894545,0.053171453042293405,0,0
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900.0,328.41198175165846,256.83371571407645,71.57826603758201,25405.90009765625,24637.250348655427,26174.54984665707,0.06050954668374312,0,0
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300.0,344.00034660786696,274.2670418928346,69.73330471503238,25453.0525390625,24615.682651270705,26290.422426854297,0.06579720734923201,0,0
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100.0,322.929149703381,283.99946345494385,38.92968624843712,25479.66005859375,24631.863530873958,26327.45658631354,0.06654692611833705,0,0
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400.0,301.62751473885874,287.5250737117268,14.102441027131931,25505.51259765625,24651.85727942998,26359.167915882517,0.06693888742347509,0,0
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400.0,237.8814134590939,277.59634166120026,-39.714928202106364,25508.0826171875,24658.01458199143,26358.150652383574,0.06665087674000959,0,0
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900.0,166.44066273039425,255.36520587503907,-88.92454314464482,25501.5576171875,24637.863993543695,26365.251240831305,0.06773653881139356,0,0
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300.0,91.113716394746,222.51490797898046,-131.40119158423445,25498.73759765625,24625.797338640565,26371.677856671937,0.06846929230691981,0,0
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200.0,48.40102645063962,187.6921316733123,-139.29110522267268,25502.57509765625,24639.423640775865,26365.72655453663,0.06769131772577029,0,0
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600.0,11.89610721151621,152.5329267809531,-140.63681956943688,25499.617578125,24629.431715430088,26369.80344081991,0.06825089513823963,0,0
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400.0,-15.523941847190144,118.92155305532445,-134.4454949025146,25503.617578125,24644.008807656908,26363.22634859309,0.06741073244490581,0,0
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500.0,-39.55811805447229,87.22561883336512,-126.7837368878374,25482.38505859375,24590.47459161278,26374.295525574722,0.07000211832056756,0,0
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400.0,-44.87888118775663,60.80471882914077,-105.6836000168974,25470.95751953125,24566.48776746868,26375.42727159382,0.07101968988555053,0,0
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200.0,-54.16800768178291,37.810173526956035,-91.97818120873895,25454.6375,24531.94683848621,26377.328161513793,0.07249686125082648,0,0
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800.0,-67.69280808813346,16.70957720393814,-84.4023852920716,25432.275,24484.561821725223,26379.98817827478,0.07452838397467614,0,0
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800.0,-95.18335421888696,-5.669009080626882,-89.51434513826008,25400.88994140625,24405.18648630236,26396.593396510143,0.07839909998435023,0,0
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900.0,-107.324476602309,-26.000102584963308,-81.32437401734569,25372.80244140625,24347.61407969302,26397.99080311948,0.08081002199742901,0,0
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000.0,-121.4331477177875,-45.08671161152815,-76.34643610625935,25322.3099609375,24284.43979432185,26360.180127553147,0.08197278749187413,0,0
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500.0,-155.75266898811606,-67.21990308684573,-88.53276590127032,25248.96240234375,24187.536359750975,26310.388444936525,0.08407680487450427,0,0
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600.0,-183.78585057184318,-90.53309258384523,-93.25275798799795,25173.7173828125,24105.332646512885,26242.102119112118,0.08488096692696347,0,0
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700.0,-206.5344847477354,-113.73337101662327,-92.80111373111214,25093.4798828125,24046.87585741454,26140.083908210458,0.08341641177593857,0,0
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600.0,-239.44196486705187,-138.875089786709,-100.56687508034287,24991.7173828125,24010.98076108517,25972.45400453983,0.0784849321641105,0,0
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600.0,-249.86361760449654,-161.07279535026652,-88.79082225423002,24899.72744140625,24051.71530317175,25747.739579640747,0.06811417034423618,0,0
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000.0,-244.99444924944692,-177.8571261301026,-67.1373231193443,24832.52744140625,24081.00063076051,25584.054252051992,0.06052761342308072,0,0
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200.0,-248.43889627327735,-191.97348015873757,-56.46541611453978,24759.72490234375,24129.187569209033,25390.26223547847,0.050932499098568874,0,0
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000.0,-259.11544141988634,-205.40187241096731,-53.71356900891902,24707.48740234375,24074.901765237515,25340.073039449988,0.05120598681727785,0,0
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800.0,-256.62993757270306,-215.64748544331445,-40.982452129388605,24671.97490234375,24032.277405810906,25311.672398876595,0.05185620519353524,0,0
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500.0,-276.40762045513475,-227.79951244567854,-48.6081080094562,24631.9548828125,23927.946706035236,25335.963059589765,0.057162184660260316,0,0
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500.0,-271.36659338490426,-236.5129286335237,-34.85366475138056,24591.96240234375,23888.257326813753,25295.667477873747,0.057230493770023816,0,0
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100.0,-242.72628336253183,-237.75559957932535,-4.970683783206482,24567.06748046875,23886.608809061254,25247.52615187625,0.055396002957900786,0,0
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200.0,-240.2323871314693,-238.25095708975414,-1.9814300417151571,24527.1125,23859.585684310157,25194.63931568984,0.05443174900346234,0,0
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700.0,-239.62116184780098,-238.52499804136352,-1.0961638064374597,24486.3099609375,23831.650326940155,25140.969594934842,0.053471481414856616,0,0
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400.0,-236.96185885520754,-238.21237020413236,1.2505113489248174,24436.9775390625,23839.719239519334,25034.235838605666,0.048881519704181794,1,0
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800.0,-252.74729472875333,-241.11935510905656,-11.627939619696775,24378.28251953125,23807.588020709383,24948.97701835312,0.046819910169196025,0,1
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600.0,-288.11242845044035,-250.51796977733332,-37.59445867310703,24307.67001953125,23697.78901624037,24917.551022822132,0.05018012856031369,0,0
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700.0,-314.63894072867333,-263.3421639676013,-51.29677676107201,24246.8125,23582.2557137763,24911.3692862237,0.05481601230872721,0,0
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300.0,-338.1300842147175,-278.29974801702457,-59.83033619769293,24176.8,23487.04582063261,24866.554179367387,0.057059178995349936,0,0
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500.0,-347.52030072982234,-292.14385855958415,-55.37644217023819,24113.67001953125,23425.677223330487,24801.662815732016,0.057062470842763745,0,0
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300.0,-364.36650415214535,-306.5883876780964,-57.77811647404894,24057.56005859375,23312.012907054333,24803.107210133167,0.061980279772644274,0,0
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600.0,-328.9518342434021,-311.06107699115756,-17.890757252244555,24031.14755859375,23304.79477373681,24757.500343450694,0.060450944598955926,0,0
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200.0,-272.35624307707985,-303.32011020834204,30.96386713126219,24022.27255859375,23310.677474077915,24733.86764310959,0.05924460999933748,0,0
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700.0,-227.0969792436117,-288.075484015396,60.97850477178429,24022.95751953125,23310.693872125645,24735.221166936855,0.059298581103223245,0,0
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000.0,-182.63573591404565,-266.987534395126,84.35179848108032,24019.74501953125,23312.927315546727,24726.56272351577,0.058853056384219275,0,0
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700.0,-174.497887312089,-248.4896049785186,73.9917176664296,23992.11005859375,23316.359807821766,24667.860309365733,0.05633103958940337,0,0
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100.0,-148.82700970586302,-228.5570859239875,79.73007621812448,23981.62255859375,23322.351593685955,24640.893523501545,0.054981347763022576,0,0
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400.0,-115.45540801629977,-205.93675034244998,90.48134232615021,23985.1576171875,23320.102696333957,24650.21253804104,0.05545553891853271,0,0
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500.0,-73.54714260548644,-179.4588287950573,105.91168618957084,23992.79765625,23309.05532663918,24676.53998586082,0.05699563172306499,0,0
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000.0,-39.053328514615714,-151.37772873896895,112.32440022435324,24016.40263671875,23300.451202840562,24732.35407059694,0.059621871327520795,0,0
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500.0,7.637967786089575,-119.57458943395726,127.21255722004683,24041.1576171875,23264.84765530312,24817.467579071876,0.06458174554201815,0,0
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700.0,41.691430888797186,-87.32138536940637,129.01281625820354,24050.8451171875,23246.919916971823,24854.770317403174,0.06685213731979546,0,0
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100.0,63.20571793918862,-57.21596470768737,120.42168264687598,24071.82763671875,23230.544685385383,24913.110588052117,0.06989772143849092,0,0
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000.0,78.62744996797119,-30.047281772555664,108.67473174052685,24094.92021484375,23220.123160310188,24969.717269377314,0.0726125711754498,0,0
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300.0,92.34672776866137,-5.568479864312259,97.91520763297362,24119.94521484375,23211.570825772753,25028.319603914744,0.07532143054056105,0,0
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100.0,94.6161600595915,14.46844812046849,80.147711939123,24153.20771484375,23232.658004073885,25073.757425613614,0.07622587621801687,0,0
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100.0,112.83403182531038,34.14156486143687,78.6924669638735,24213.67021484375,23298.602354493167,25128.738075194335,0.07558274745062137,0,0
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600.0,117.84017636454882,50.881287162059266,66.95888920248956,24270.44775390625,23393.148530789822,25147.746977022678,0.07229361666599081,0,0
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900.0,93.91518788258327,59.48806730616407,34.4271205764192,24314.55771484375,23525.91101272484,25103.204416962664,0.06487033088308683,0,0
