Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,OBV,OBV_pct_change,Volume_rolling_mean_10,Volume_pct_change,Volume_spike,Volume_zscore,Daily_Return,Log_Return,avg_vader_sentiment,finbert_score,refined_label,combined_sentiment,daily_avg_sentiment
2024-05-07,329.0971069335937,329.34481655334696,323.63757723807544,324.925655165596,1331200,331.42459411621087,342.4132476806641,329.12722297397744,333.59566608362854,46.16897519024687,-4.468443109651105,-4.244224768288416,-0.2242183413626888,331.42459411621087,344.56727506456133,318.2819131678604,10333800,0.14786839357518944,1743930.0,-0.2270351875508071,False,-0.8023443846619173,0.020399272577183547,0.020193994405202014,0.0,0.0,neutral,0.0,0.0
2024-05-08,326.2633361816406,332.3272636347237,324.59873457451874,328.8989705119143,1214000,330.53036346435545,341.97478576660154,328.68662500592563,333.0525305353331,52.03104735247695,-4.365905529407485,-4.26856092051223,-0.09734460889525476,330.53036346435545,342.400091844617,318.6606350840939,9119800,-0.11747856548413937,1713760.0,-0.08804086538461542,False,-0.9296088594924024,-0.008610743431800794,-0.008648030081171399,0.0,0.0,neutral,0.0,0.0
2024-05-09,327.8288269042969,329.7015262709817,326.27323336752914,327.3829677012715,980400,329.7659317016601,341.5757409667969,328.55465606721356,332.66558952562673,56.086109998757244,-4.110933458413172,-4.237035428092418,0.12610196967924647,329.7659317016601,340.0912279151856,319.44063548813466,10100200,0.10750235750783999,1650270.0,-0.1924217462932455,False,-1.1434195739863997,0.004798242857986024,0.004786767982244653,0.0,0.0,neutral,0.0,0.0
2024-05-10,327.5513916015625,329.7708904953899,327.1253382860215,328.76021583118523,1307900,329.1976867675781,341.2251226806641,328.4003076878826,332.2867600497701,53.40059620678423,-3.886452361887507,-4.166918814851436,0.28046645296392914,329.1976867675781,338.6134949039867,319.7818786311695,8792300,-0.12949248529732083,1674680.0,0.3340473276213791,False,-0.6510691606486927,-0.0008462809855808162,-0.0008466392834954982,0.0,0.0,neutral,0.0,0.0
2024-05-13,321.5865173339844,328.28459477428447,320.54614908119913,328.28459477428447,1609600,328.47585754394527,340.67315551757815,327.35203224882133,331.49414947823044,37.50893034369097,-4.142117229409109,-4.161958497762971,0.019841268353861352,328.47585754394527,337.901977075081,319.04973801280954,7182700,-0.1830692765260512,1684900.0,0.23067512806789514,False,-0.13424850615435016,-0.018210498933962316,-0.01837835097205557,0.0,0.0,neutral,0.0,0.0
2024-05-14,321.32891845703125,323.0331619130814,319.54542122446355,321.1208508354298,1712600,327.8139755249023,340.06403686523436,326.42539935777666,330.7411694025861,34.2136827766611,-4.315770044809426,-4.192720807172262,-0.12304923763716413,327.8139755249023,337.29821236005273,318.3297386897518,5470100,-0.2384340150639731,1608110.0,0.06399105367793245,False,0.2142686047252412,-0.0008010251147612113,-0.0008013461068050235,0.0,0.0,neutral,0.0,0.0
2024-05-15,328.948486328125,329.17639008431377,321.3289353254748,322.9242011428091,1989200,327.61382598876946,339.67571899414065,326.8135665839841,330.6083780637371,44.52690712461874,-3.7948114797530366,-4.113138941688417,0.31832746193538064,327.61382598876946,336.8060200540764,318.42163192346254,7459300,0.3636496590555931,1530340.0,0.1615088170033867,False,1.4655628724702257,0.023712673940713636,0.023435895389284336,0.0,0.0,neutral,0.0,0.0
2024-05-16,330.9202575683594,331.9309019662812,328.3143474402171,328.9583864262846,1168500,327.9373321533203,339.27523315429687,327.4453651969649,330.6314802492647,48.28743119533244,-3.18611505229984,-3.927734163810702,0.7416191115108619,327.9373321533203,337.11612315859895,318.7585411480417,8627800,0.15665008780984802,1462490.0,-0.4125779207721697,False,-0.9472749163273477,0.005994164199520036,0.005976270666208743,0.0,0.0,neutral,0.0,0.0
2024-05-17,331.61383056640625,331.9111002669494,327.4324907778999,331.5345767890567,940500,328.39559478759764,338.8368170166016,328.0866675614943,330.70424693942334,45.347563882548705,-2.617579377929019,-3.6657032066343653,1.0481238287053465,328.39559478759764,337.33255052492194,319.45863905027335,9568300,0.10900809012726298,1397610.0,-0.19512195121951215,False,-1.3188476335851798,0.0020958916300359842,0.002093698313275053,0.0,0.0,neutral,0.0,0.0
2024-05-20,326.70916748046875,332.25783851626494,326.1939121428668,331.8813453115418,1217800,328.4971557617188,338.2953656005859,327.87474447210576,330.40831512764896,42.890098771629724,-2.533570655543201,-3.4392766964161323,0.9057060408729312,328.4971557617188,337.3014064285732,319.69290509486433,8350500,-0.12727443746538047,1347170.0,0.29484316852737913,False,-0.3915107862260106,-0.01479028506609692,-0.014900751909521438,0.0,0.0,neutral,0.0,0.0
2024-05-21,327.4820556640625,328.3936101879555,325.5697143002144,327.3235178690392,1256500,328.2791717529297,337.81445068359375,327.8143308093299,330.19155516738334,52.98679864175892,-2.3772243580534678,-3.2268662287435994,0.8496418706901316,328.2791717529297,336.9496214264545,319.6087220794049,9607000,0.15047003173462659,1339700.0,0.0317786171785186,False,-0.25084339945252004,0.002365676450263532,0.0023628826430249915,0.0,0.0,neutral,0.0,0.0
2024-05-22,332.3470458984375,333.1793465671142,329.41414231777884,330.5139887200233,1611500,328.2083251953125,337.37547424316404,328.5116715922695,330.35122114746144,60.11972429796191,-1.8395495551919225,-2.9494028940332644,1.1098533388413419,328.2083251953125,336.7116179263875,319.70503246423755,11218500,0.1677422712605392,1379450.0,0.2825308396339037,False,0.6851442165692284,0.014855745987394142,0.014746480213529398,0.0,0.0,neutral,0.0,0.0
2024-05-23,327.0956115722656,332.5353054405549,326.8479019390941,331.7228408246265,943300,327.8600448608398,336.8611267089844,328.2938162045766,330.1100648826322,51.78000093233299,-1.8162486780555582,-2.7227720508377233,0.9065233727821651,327.8600448608398,335.912625095466,319.80746462621363,10275200,-0.08408432499888574,1375740.0,-0.41464474092460446,False,-1.2581512223718951,-0.01580105612786664,-0.015927223633406238,0.0,0.0,neutral,0.0,0.0
2024-05-24,332.4659729003906,333.7639689715706,327.6603999233539,327.6603999233539,1230600,327.85657653808596,336.4789007568359,328.93568646547106,330.2845765876514,60.166049381946046,-1.3488901221803076,-2.4479956651062404,1.0991055429259329,327.85657653808596,335.90073341026994,319.812419665902,11505800,0.11976409218312045,1368010.0,0.30456906604473666,False,-0.39683405922327086,0.016418322772081995,0.016284999428581245,0.0,0.0,neutral,0.0,0.0
2024-05-28,336.201416015625,336.7761192908654,332.6938391859602,333.91258145201107,1872400,327.87837677001954,336.23880493164063,330.0534910116486,330.7228609897235,57.70802264256906,-0.669369978074883,-2.092270527699969,1.4229005496250862,327.87837677001954,336.0146161233613,319.7421374166778,13378200,0.16273531610144443,1394290.0,0.5215342109540062,False,1.2736467972977785,0.011235565199791298,0.011172915073400087,0.0,0.0,neutral,0.0,0.0
2024-05-29,338.0146484375,341.7005384985368,333.1199040017494,333.60540517340394,1918900,328.1082504272461,335.99839782714844,331.27828446177955,331.26299339326243,63.038665614725375,0.015291068517115036,-1.6707582084565524,1.6860492769736675,328.1082504272461,337.1164482450706,319.1000526094216,15297100,0.143434841757486,1414920.0,0.024834437086092676,False,1.2608808403816048,0.00539329204309702,0.005378800325591264,0.0,0.0,neutral,0.0,0.0
2024-05-30,337.4002990722656,339.4116999219926,335.81498173812827,337.42013519363576,1347100,328.72256927490236,335.69014404296877,332.2201328633928,331.71760862874413,60.849012223030876,0.5025242346486607,-1.23610171983551,1.7386259544841707,328.72256927490236,338.51278615027024,318.93235239953447,13950000,-0.08806244320818979,1350710.0,-0.2979832195528689,False,-0.010462681937460317,-0.0018175229034429474,-0.00181917660225598,0.0,0.0,neutral,0.0,0.0
2024-05-31,337.9651184082031,339.09468887283964,334.25939189620675,337.40033317588484,2175300,329.4389450073242,335.4663415527344,333.1039767933636,332.18038713092625,61.727284287074234,0.9235896624373368,-0.8041634433809407,1.7277531058182776,329.4389450073242,339.745648008752,319.1322420058964,16125300,0.15593548387096767,1451390.0,0.6148021676193305,False,1.707943573202827,0.001674033299586819,0.0016726336676453626,0.0,0.0,neutral,0.0,0.0
2024-06-03,336.2807006835937,338.014668098062,333.7936863158276,336.2707826222108,1218300,329.9809341430664,335.20252380371096,333.5927035457067,332.4841140607535,68.31319701541801,1.1085894849531996,-0.4216128577141127,1.5302023426673124,329.9809341430664,340.5393825754894,319.4224857106434,14907000,-0.0755520827519488,1479170.0,-0.4399393187146601,False,-0.6608514660149268,-0.004983998740884732,-0.004996460285400379,0.0,0.0,neutral,0.0,0.0
2024-06-04,338.8667907714844,340.6800120489655,335.4285797257744,335.8942750629625,1729900,330.79837493896486,335.0080249023438,334.4041015804417,332.95690492821507,70.658260737654,1.447196652226637,-0.04785095572596276,1.4950476079525998,330.79837493896486,341.45505019557453,320.1416996823552,16636900,0.11604615281411412,1530380.0,0.41992940983337435,False,0.5112420357415731,0.007690272093027195,0.007660852683174108,0.0,0.0,neutral,0.0,0.0
2024-06-05,342.8202209472656,343.7318057198676,338.3812835864017,338.86678480074795,1121600,331.4845306396484,334.9240313720703,335.6988891753377,333.68752092962626,67.88449084074402,2.0113682457114237,0.3639928845615145,1.6473753611499091,331.4845306396484,343.375674902702,319.5933863765949,17758500,0.06741640570058127,1516890.0,-0.3516388230533557,False,-0.9810857424749603,0.01166662028692933,0.011599089998470443,0.0,0.0,neutral,0.0,0.0
2024-06-06,346.4268798828125,346.7340374078965,341.36367927366746,343.26610255489027,1050400,332.49270782470705,334.9250219726562,337.34934928417994,334.6311771483808,69.18359996466219,2.7181721357991364,0.834828734809039,1.8833434009900976,332.49270782470705,345.84881217369076,319.13660347572335,18808900,0.059149139848523324,1460780.0,-0.06348074179743224,False,-0.9618832376038329,0.010520554842363472,0.01046559891380052,0.0,0.0,neutral,0.0,0.0
2024-06-07,346.1296081542969,348.3391889476647,345.0297919073058,346.6151395927092,847200,333.40774688720705,334.739140625,338.700158341121,335.4829127784487,68.13563147744694,3.2172455626723035,1.3113121003816919,1.9059334622906117,333.40774688720705,347.87948756526004,318.9360062091541,17961700,-0.045042506472999455,1451170.0,-0.1934501142421935,False,-1.3712496878785505,-0.0008581081485830033,-0.0008584765341385105,0.0,0.0,neutral,0.0,0.0
2024-06-10,344.9802551269531,345.47567437878735,341.6014922008848,344.9009711133844,898300,334.27919006347656,334.54691833496094,339.6663270774028,336.18641961907866,75.19125692257063,3.479907458324135,1.7450311719701805,1.7348762863539544,334.27919006347656,349.3525989067191,319.20578122023403,17063400,-0.050011969913761,1417940.0,0.06031633616619447,False,-1.1045465548552051,-0.0033205857004622308,-0.0033261110802146497,0.0,0.0,neutral,0.0,0.0
2024-06-11,343.2264709472656,345.23787201343754,337.9254786065881,344.7325649099513,1129000,335.36118774414064,334.3830340576172,340.21404151892017,336.70790490264807,71.13591950608982,3.5061366162721015,2.097252260830565,1.4088843554415367,335.36118774414064,349.68651953465854,321.03585595362273,15934400,-0.0661650081460905,1343600.0,0.25681843482132916,False,-0.47805186328828925,-0.005083723354086134,-0.00509668943831394,0.0,0.0,neutral,0.0,0.0
2024-06-12,343.2363586425781,346.724099177615,341.95816854732703,344.89104195719875,835100,336.456559753418,334.3241778564453,340.6790133840983,337.1914940685688,66.80940630673659,3.487519315529539,2.37530567177036,1.1122136437591794,336.456559753418,349.56251509219425,323.35060441464174,16769500,0.05240862536399238,1235220.0,-0.26031886625332157,False,-0.9419925529248719,2.880807906580074e-05,2.8807664121060165e-05,0.0,0.0,neutral,0.0,0.0
2024-06-13,339.87744140625,344.16778942349856,338.5893633376685,342.06721645603017,939200,337.00300750732424,334.1660406494141,340.5556946182755,337.3904531306192,70.95518227183616,3.1652414876562602,2.53329283494754,0.6319486527087204,337.00300750732424,349.69571550209616,324.3102995125523,15830300,-0.05600644026357371,1194430.0,0.12465572985271223,False,-0.5903464455886975,-0.009786018152656895,-0.00983421592895029,0.0,0.0,neutral,0.0,0.0
2024-06-14,341.8194885253906,341.9086603649386,337.8858583338149,340.4719323946834,746500,337.54796905517577,334.11848083496096,340.75012445013937,337.7185298265282,67.27672431286773,3.03159462361117,2.632953192680266,0.3986414309309039,337.54796905517577,350.0758911574012,325.02004695295034,16576800,0.04715640259502352,1051550.0,-0.20517461669505965,False,-1.0810368077177004,0.0057139629835547545,0.005697700217552615,0.0,0.0,neutral,0.0,0.0
2024-06-17,341.54205322265625,342.03747248741905,338.6091494039062,340.0656832518285,815800,338.0443801879883,333.9932391357422,340.8719596459112,338.001753781797,61.30930531931938,2.8702058641142116,2.6804037269670555,0.1898021371471561,338.0443801879883,350.3673769307043,325.72138344527224,15761000,-0.04921335842864727,1011300.0,0.09283322170127262,False,-0.6872866026282842,-0.0008116427297086837,-0.0008119722900045734,0.0,0.0,neutral,0.0,0.0
2024-06-18,345.4756774902344,345.733274941674,341.30422558086724,341.8392868443047,839600,338.9827056884766,333.97183715820313,341.58022392965324,338.55537776019975,64.49752072192587,3.0248461694534967,2.7492922154643438,0.27555395398915294,338.9827056884766,350.5033527737115,327.46205860324164,16600600,0.05327073155256645,922270.0,0.02917381711203726,False,-0.6160952529618732,0.011517247233428396,0.011451428625551908,0.0,0.0,neutral,0.0,0.0
2024-06-20,338.2227478027344,345.80265672342864,337.5489848404489,344.9505500778311,1670300,339.51974029541014,333.7823895263672,341.06368914089654,338.53073850409123,51.27036113138032,2.5329506368053103,2.7060238997325374,-0.17307326292722713,339.51974029541014,349.7073455676612,329.3321350231591,14930300,-0.10061684517427083,977140.0,0.9893997141495952,True,2.575798786612118,-0.020994038538950432,-0.021217547133037324,0.0,0.0,neutral,0.0,0.0
2024-06-21,339.5008850097656,340.1350058641028,336.30046608153623,340.1350058641028,1838000,339.87743225097654,333.6894482421875,340.82325773610717,338.6026012082152,52.3210121612846,2.220656527891947,2.6089504253644193,-0.38829389747247234,339.87743225097654,349.4908397801361,330.26402472181695,16768300,0.12310536291970031,1055900.0,0.10040112554630909,True,2.0379980448035235,0.0037789806136183657,0.0037718582043709346,0.0,0.0,neutral,0.0,0.0
2024-06-24,335.963623046875,342.6616708565826,335.9140629782549,339.7981632676525,1040800,340.32083282470705,333.54637145996094,340.07562163007145,338.40712134441225,49.54621290869236,1.6685002856592064,2.420860397423377,-0.7523601117641707,340.32083282470705,348.09385637482524,332.5478092745889,15727500,-0.06206950018785451,1075260.0,-0.4337323177366703,False,-0.09143437322348834,-0.01041900660373496,-0.0104736644380758,0.0,0.0,neutral,0.0,0.0
2024-06-25,336.4391784667969,337.6381147443486,333.18922960992467,336.70672419652647,892400,340.51949310302734,333.4968292236328,339.5161688357215,338.2613477979222,46.30233569965007,1.2548210377992746,2.1876525254985566,-0.932831487699282,340.51949310302734,347.6213623866187,333.41762381943596,16619900,0.056741376569702684,1074670.0,-0.14258262874711758,False,-0.48322533100877096,0.0014154967600630286,0.0014144958888994213,0.0,0.0,neutral,0.0,0.0
2024-06-26,337.39044189453125,338.6388778966596,333.0406461772797,335.06196527128685,1140400,340.57894439697264,333.5241760253906,339.18913392169225,338.1968362495229,40.89700258984914,0.9922976721693431,1.9485815548327141,-0.956283882663371,340.57894439697264,347.5472649283247,333.6106238656206,17760300,0.06861653800564382,1075810.0,0.2779022859704168,False,0.17114728101467722,0.0028274454600365484,0.002823455754801805,0.0,0.0,neutral,0.0,0.0
2024-06-27,337.420166015625,340.6106673346994,336.3401556319436,338.2425487018804,723400,340.5492202758789,333.5812481689453,338.91698501306655,338.139305121086,32.842519428696335,0.7776798919805401,1.7144012222622795,-0.9367213302817394,340.5492202758789,347.5684821805254,333.5299583712324,18483700,0.04073129395336794,1064640.0,-0.3656611715187653,False,-0.8821103674083381,8.810006865300757e-05,8.809618806987732e-05,0.0,0.0,neutral,0.0,0.0
2024-06-28,337.9266357421875,340.4195061485878,335.7714400415273,338.6715144396354,1894400,340.575537109375,333.6807513427734,338.7646235867775,338.1235518337602,34.49718141057511,0.641071753017286,1.4997353284132808,-0.8586635753959948,340.575537109375,347.54888595953884,333.6021882592111,20378100,0.10249030226632105,1160160.0,1.6187448161459774,True,1.5862236058449715,0.0015010060973623673,0.0014998807137079435,0.0,0.0,neutral,0.0,0.0
2024-07-01,334.2022705078125,342.5846419164587,333.1991574115066,338.87018953011346,778900,340.3873947143555,333.8757940673828,338.06272311309056,337.83308655035665,31.4373684039016,0.22963656273390143,1.245715575277405,-1.0160790125435035,340.3873947143555,347.84361589001924,332.9311735386917,19599200,-0.038222405425432204,1163400.0,-0.5888407939189189,False,-0.8362853125470491,-0.011021224255363005,-0.011082407908571457,0.0,0.0,neutral,0.0,0.0
2024-07-02,332.01727294921875,335.384139416259,329.74293167636426,333.1197092497269,844100,340.1742233276367,334.06716796875,337.13265385711026,337.40228554286495,30.97725264674534,-0.269631685754689,0.9426461230709863,-1.2122778088256752,340.1742233276367,348.3352671752877,332.0131794799857,18755100,-0.04306808441160859,1166230.0,0.08370779304146869,False,-0.7041471619463499,-0.006537949473753413,-0.00655941547900663,0.0,0.0,neutral,0.0,0.0
2024-07-03,329.7528381347656,332.4244722802828,329.4946341177296,331.7193289000335,522400,339.7185256958008,334.16866577148437,335.99729759213415,336.8356598089316,28.744125899155975,-0.8383622167974636,0.5864444550972964,-1.42480667189476,339.7185256958008,349.11175065695653,330.32530073464505,18232700,-0.027853757111399036,1134510.0,-0.38111598151877735,False,-1.2433426879623268,-0.0068202319546172285,-0.006843596029445764,0.0,0.0,neutral,0.0,0.0
2024-07-05,334.9471435546875,335.0365253673097,327.94529544986824,331.9477760418753,1007900,339.3248718261719,334.23077392578125,335.835735432527,336.69576971602464,42.6528718904907,-0.8600342834976686,0.29714870737830335,-1.157182990875972,339.3248718261719,348.83001186261396,329.8197317897298,19240600,0.055279799481152025,1068270.0,0.9293644716692191,False,-0.13256828331013895,0.01575211740194038,0.015629340453489817,0.0,0.0,neutral,0.0,0.0
2024-07-08,331.8285827636719,334.90742110131066,331.22276257394424,333.9738372768164,586000,338.59495697021487,334.19206604003904,335.2192504065493,336.33523734918367,35.61593037622079,-1.115986942634379,0.014521577375766898,-1.130508520010146,338.59495697021487,348.0456804860077,329.144233454422,18654600,-0.030456430672640145,943070.0,-0.41859311439626945,False,-0.9220349848228205,-0.00931060572100817,-0.009354220340567633,0.0,0.0,neutral,0.0,0.0
2024-07-09,333.27862548828125,334.3611789744409,330.5176094504922,332.9905972166186,789600,337.95240783691406,334.1764141845703,334.92069272681573,336.10882165578346,38.49158383102719,-1.1881289289677284,-0.22600852389293216,-0.9621204050747962,337.95240783691406,346.9843611175576,328.9204545562705,19444200,0.04232736161590167,917950.0,0.34744027303754277,False,-0.3304882171387355,0.004369854798319528,0.004360334707041938,0.0,0.0,neutral,0.0,0.0
2024-07-10,335.0365295410156,335.0862063103316,331.47104686131854,333.9043295911692,729600,337.45522155761716,334.22643798828125,334.9385137751542,336.0293926102451,34.523568225334174,-1.0908788350909049,-0.3989825861325267,-0.6918962489583782,337.45522155761716,345.93621802440185,328.9742250908325,20173800,0.037522757428950504,901670.0,-0.07598784194528874,False,-0.4379038310265033,0.0052745778405647314,0.005260715977153247,0.0,0.0,neutral,0.0,0.0
2024-07-11,335.7814025878906,337.5989236971914,334.2618511618359,334.61940871989253,852700,337.0829681396484,334.2267578125,335.06818897711366,336.0110229789596,45.51518372509182,-0.942834001845938,-0.5077528692752089,-0.4350811325707291,337.0829681396484,345.1403619766652,329.02557430263164,21026500,0.04226769374138728,872900.0,0.16872258771929816,False,-0.05261125106807893,0.002223259200706984,0.002220791416975282,0.0,0.0,neutral,0.0,0.0
2024-07-12,337.0526733398437,338.66160663654546,333.9043360393089,335.7615622598027,835700,336.7737838745117,334.2994677734375,335.3734942636875,336.088182264951,45.50143497848362,-0.7146880012634824,-0.5491398956728637,-0.16554810559061872,336.7737838745117,344.29361566518315,329.25395208384026,21862200,0.03974508358499995,884130.0,-0.019936671748563395,False,-0.12720685218185468,0.0037860070336097618,0.003778858147122137,0.0,0.0,neutral,0.0,0.0
2024-07-15,326.31646728515625,336.2680360746416,325.5815299802468,336.2183896169774,1363400,336.09573516845705,334.3235186767578,333.98010549775967,335.3643515257069,35.98203532272737,-1.3842460279472562,-0.7161611221277422,-0.668084905819514,336.09573516845705,344.79092636795303,327.4005439689611,20498800,-0.06236334861084425,831030.0,0.6314466913964341,True,2.2924249397511014,-0.03185319952606436,-0.032371549821606796,0.0,0.0,neutral,0.0,0.0
2024-07-16,331.1531982421875,331.4809618422743,325.7702251607542,326.6541321211141,1336400,335.5624206542969,334.47383056640626,333.5451966892101,335.0524142454462,43.18310083096342,-1.5072175562360712,-0.874372408949408,-0.6328451472866632,335.5624206542969,344.0861830288684,327.0386582797254,21835200,0.06519406014010576,886780.0,-0.019803432594983184,True,1.6042200946599516,0.014822209241449613,0.014713433841949923,0.0,0.0,neutral,0.0,0.0
2024-07-17,332.35498046875,342.13769712001823,329.01790791412407,330.53745934895363,1246300,335.1030670166016,334.61211181640624,333.36208650144704,334.8526043360613,43.54786487750475,-1.490517834614252,-0.997601494082377,-0.49291634053187505,335.1030670166016,343.2519519314488,326.9541821017544,23081500,0.057077562834322526,927000.0,-0.06741993415145164,False,1.0589642162871098,0.003629082349020818,0.003622513118394812,0.0,0.0,neutral,0.0,0.0
2024-07-18,328.96826171875,334.7782917153448,327.9155021779151,328.6802334491423,920400,334.27769622802737,334.7411175537109,332.68611345795523,334.41672710514933,40.028113352113955,-1.7306136471941045,-1.1442039247047227,-0.5864097224893818,334.27769622802737,341.26400757568524,327.2913848803695,22161100,-0.03987609124190372,966800.0,-0.2614940223060258,False,-0.17417201449165245,-0.010190064686930289,-0.010242338817143636,0.0,0.0,neutral,0.0,0.0
2024-07-19,338.6219177246094,339.05891571603934,329.70322456576577,331.0936589434083,2421800,334.2976547241211,334.9316137695312,333.59931411436355,334.7282227065908,50.67469241571453,-1.1289085922272761,-1.1411448582092334,0.012236265981957262,334.2976547241211,341.3335245700704,327.26178487817185,24582900,0.10928157898299262,1108190.0,1.6312472837896568,True,2.4658324885017002,0.029345250375894194,0.028922920865123075,0.0,0.0,neutral,0.0,0.0
2024-07-22,340.0520324707031,341.8397291944232,337.062576310282,339.78385674571115,1136600,334.325212097168,335.2073876953125,334.5920400153389,335.12257898541395,55.94106449147391,-0.5305389700750425,-1.0190236805823953,0.48848471050735287,334.325212097168,341.45063767621616,327.1997865181198,25719500,0.04623539126791387,1163250.0,-0.5306796597572054,False,-0.05327668595490353,0.004223337803127114,0.004214444542729947,0.0,0.0,neutral,0.0,0.0
2024-07-23,339.3965759277344,343.70693746831887,338.4629921050664,340.4890405502993,1245300,334.4968597412109,335.43874267578127,335.33119938647667,335.43917135151173,57.73478489233903,-0.10797196503506257,-0.8368133374729289,0.7288413724378663,334.4968597412109,341.9464886034588,327.04723087896303,24474200,-0.04841851513443107,1208820.0,0.09563610768960062,False,0.07555097828995033,-0.0019275183806619633,-0.001929378434792532,0.0,0.0,neutral,0.0,0.0
2024-07-24,338.09552001953125,340.3102734901743,335.6125907947245,339.79383512272454,1481400,334.57967681884764,335.6496252441406,335.75647948386967,335.6359379195132,58.92481585444129,0.12054156435647201,-0.6453423571070487,0.7658839214635207,334.57967681884764,342.1559721054277,327.0033815322676,22992800,-0.06052904691471017,1284000.0,0.18959286918814744,False,0.4311673521257456,-0.003833438521430921,-0.003840804978813704,0.0,0.0,neutral,0.0,0.0
2024-07-25,325.2041320800781,341.79011099231,324.6380169574,337.17183850742333,1695400,333.970361328125,335.7219775390625,334.13304142174786,334.8632115610365,41.05090901140348,-0.7301701392886457,-0.662307913543368,-0.06786222574527767,333.970361328125,342.4955724880128,325.44515016823726,21297400,-0.07373612609164604,1368270.0,0.14445794518698518,False,0.7317563394524438,-0.03812942549108134,-0.038875375299987004,0.0,0.0,neutral,0.0,0.0
2024-07-26,329.4052734375,331.7888794727559,323.1184795582627,324.7671482291902,1680000,333.5696166992187,335.88350463867187,333.40569250109434,334.45891984818195,47.81755967513639,-1.0532273470876135,-0.7404918002522172,-0.3127355468353963,333.5696166992187,342.16524925226867,324.9739841461688,22977400,0.07888286833134561,1452700.0,-0.009083402146985997,False,0.5493256423059998,0.012918474714790573,0.012835742970470807,0.0,0.0,neutral,0.0,0.0
2024-07-29,331.0042724609375,336.2084826193163,327.82611080607046,329.99124820918155,1719100,333.22349853515624,335.92462036132815,333.0362432641472,334.2030200417194,47.95719108429006,-1.1667767775722382,-0.8257487957162214,-0.3410279818560168,333.22349853515624,341.6359540955451,324.81104297476736,24696500,0.07481699408984488,1488270.0,0.02327380952380942,False,0.5489614937334442,0.004854199833388195,0.004842456194024888,0.0,0.0,neutral,0.0,0.0
2024-07-30,327.96514892578125,333.78512034308983,326.2370399250039,330.51760738290665,2427300,332.91164245605466,335.8655181884766,332.2560749043986,333.7409555146129,43.791426882640636,-1.4848806102143044,-0.9575751586158381,-0.5273054515984663,332.91164245605466,341.62825517813786,324.19502973397147,22269200,-0.09828518211082538,1597360.0,0.4119597463789193,True,1.6307944016774287,-0.00918152358747848,-0.009223933566922636,0.0,0.0,neutral,0.0,0.0
2024-07-31,325.214111328125,332.13651984376054,317.8149694470079,328.24327313198785,3543100,332.571484375,335.7375238037109,331.1726958926642,333.1093374267249,41.03778443928984,-1.9366415340606977,-1.1533884337048101,-0.7832531003558876,332.571484375,341.9415351039058,323.20143364609424,18726100,-0.15910315592836743,1827040.0,0.45968771886458204,True,2.2019866817826084,-0.008388201022782482,-0.008423579963678778,0.0,0.0,neutral,0.0,0.0
2024-08-01,330.89501953125,333.6063587998511,321.87700376993774,327.8857105753209,1630500,332.6285934448242,335.82124084472656,331.1299764524466,332.9453138789119,45.141071567897505,-1.8153374264653053,-1.2857782322569093,-0.5295591942083959,332.6285934448242,341.94005021901137,323.31713667063707,20356600,0.08707098648410505,1898050.0,-0.5398097711044001,False,-0.3729299109658649,0.01746820942032623,0.017317394033567718,0.0,0.0,neutral,0.0,0.0
2024-08-02,329.2959899902344,331.3021858127836,321.7975561532017,330.7261595915821,1738600,332.3460357666016,335.85751953125,330.8478246890294,332.67499359086173,52.747261405300755,-1.8271689018323514,-1.3940563661719978,-0.43311253566035357,332.3460357666016,341.70410713579133,322.9879643974118,18618000,-0.08540718980576323,1829730.0,0.06629868138607797,False,-0.1312805941284861,-0.004832437621094532,-0.004844151601063602,0.0,0.0,neutral,0.0,0.0
2024-08-05,313.7826538085937,328.4716710119093,312.7795407422476,328.4716710119093,2403300,331.44373931884763,335.4862316894531,328.22241378434694,331.27556101439745,36.618226922943066,-3.053147230050513,-1.7258745389477008,-1.327272691102812,331.44373931884763,343.95918441539766,318.9282942222976,16214700,-0.12908475668707697,1956400.0,0.382319107327735,False,0.6682775086239982,-0.047110613712911475,-0.04825645101819434,0.0,0.0,neutral,0.0,0.0
2024-08-06,320.4667358398437,324.0818651806016,313.852208473,315.6399054654676,2477800,330.80314483642576,335.35365417480466,327.0292325621157,330.4749072977638,41.55497071205897,-3.44567473564814,-2.069834578287789,-1.3758401573603511,330.80314483642576,344.2034065042378,317.4028831686137,18692500,0.1528119545844202,2079650.0,0.030999042982565728,False,0.6261360937810346,0.021301630125568627,0.02107792172868375,0.0,0.0,neutral,0.0,0.0
2024-08-07,317.41766357421875,322.2246106954382,316.8912838151173,321.31087944665416,1350600,329.9222015380859,335.05268798828126,325.5505296409008,329.5077040589827,41.755273496893274,-3.9571744180819337,-2.4473025462466182,-1.5098718718353155,329.9222015380859,344.4220864835732,315.42231659259863,17341900,-0.07225357763809015,2066570.0,-0.45491968681895234,False,-1.100257829377243,-0.009514473499517062,-0.009560025266816409,0.0,0.0,neutral,0.0,0.0
