Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,OBV,OBV_pct_change,Volume_rolling_mean_10,Volume_pct_change,Volume_spike,Volume_zscore,Daily_Return,Log_Return,Next_Return,Target_Binary,Target_MultiClass,Target_Regression,Max_3D_Close,Target_3D
2024-06-11,343.2264709472656,345.23787201343754,337.9254786065881,344.7325649099513,1129000,335.36118774414064,334.3830340576172,340.21404151892017,336.70790490264807,71.13591950608982,3.506136616272101,2.097252260830565,1.408884355441537,335.36118774414064,349.68651953465854,321.0358559536228,15934400,-0.0661650081460905,1343600.0,0.2568184348213291,False,-0.4780518632882892,-0.0050837233540861,-0.0050966894383139,2.88080790657291e-05,1,0,2.88080790657291e-05,343.2363586425781,1
2024-06-12,343.2363586425781,346.724099177615,341.95816854732703,344.89104195719875,835100,336.456559753418,334.3241778564453,340.6790133840983,337.1914940685688,66.80940630673659,3.487519315529539,2.37530567177036,1.1122136437591794,336.456559753418,349.56251509219425,323.35060441464174,16769500,0.0524086253639923,1235220.0,-0.2603188662533215,False,-0.941992552924872,2.880807906580074e-05,2.8807664121060165e-05,-0.009786018152656905,0,0,-0.009786018152656905,343.2363586425781,0
2024-06-13,339.87744140625,344.16778942349856,338.5893633376685,342.06721645603017,939200,337.00300750732424,334.1660406494141,340.5556946182755,337.3904531306192,70.95518227183616,3.16524148765626,2.53329283494754,0.6319486527087204,337.00300750732424,349.69571550209616,324.3102995125523,15830300,-0.0560064402635737,1194430.0,0.1246557298527122,False,-0.5903464455886975,-0.0097860181526568,-0.0098342159289502,0.005713962983554791,1,0,0.005713962983554791,341.8194885253906,1
2024-06-14,341.8194885253906,341.9086603649386,337.8858583338149,340.4719323946834,746500,337.54796905517577,334.11848083496096,340.75012445013937,337.7185298265282,67.27672431286773,3.03159462361117,2.632953192680266,0.3986414309309039,337.54796905517577,350.0758911574012,325.02004695295034,16576800,0.0471564025950235,1051550.0,-0.2051746166950596,False,-1.0810368077177004,0.0057139629835547,0.0056977002175526,-0.0008116427297086863,0,0,-0.0008116427297086863,345.4756774902344,1
2024-06-17,341.54205322265625,342.03747248741905,338.6091494039062,340.0656832518285,815800,338.0443801879883,333.9932391357422,340.8719596459112,338.001753781797,61.30930531931938,2.870205864114212,2.6804037269670555,0.1898021371471561,338.0443801879883,350.3673769307043,325.72138344527224,15761000,-0.0492133584286472,1011300.0,0.0928332217012726,False,-0.6872866026282842,-0.0008116427297086,-0.0008119722900045,0.011517247233428493,1,1,0.011517247233428493,345.4756774902344,1
2024-06-18,345.4756774902344,345.733274941674,341.30422558086724,341.8392868443047,839600,338.9827056884766,333.9718371582032,341.58022392965324,338.55537776019975,64.49752072192587,3.0248461694534967,2.749292215464344,0.2755539539891529,338.9827056884766,350.5033527737115,327.46205860324164,16600600,0.0532707315525664,922270.0,0.0291738171120372,False,-0.6160952529618732,0.0115172472334283,0.0114514286255519,-0.02099403853895046,0,-1,-0.02099403853895046,345.4756774902344,0
2024-06-20,338.2227478027344,345.80265672342864,337.5489848404489,344.9505500778311,1670300,339.51974029541014,333.7823895263672,341.06368914089654,338.53073850409123,51.27036113138032,2.5329506368053103,2.706023899732537,-0.1730732629272271,339.51974029541014,349.7073455676612,329.3321350231591,14930300,-0.1006168451742708,977140.0,0.9893997141495952,True,2.575798786612118,-0.0209940385389504,-0.0212175471330373,0.003778980613618316,1,0,0.003778980613618316,339.5008850097656,1
2024-06-21,339.5008850097656,340.1350058641028,336.30046608153623,340.1350058641028,1838000,339.87743225097654,333.6894482421875,340.8232577361072,338.6026012082152,52.3210121612846,2.220656527891947,2.60895042536442,-0.3882938974724723,339.87743225097654,349.4908397801361,330.2640247218169,16768300,0.1231053629197003,1055900.0,0.100401125546309,True,2.0379980448035235,0.0037789806136183,0.0037718582043709,-0.010419006603735001,0,-1,-0.010419006603735001,339.5008850097656,0
2024-06-24,335.963623046875,342.6616708565826,335.9140629782549,339.7981632676525,1040800,340.32083282470705,333.54637145996094,340.07562163007145,338.40712134441225,49.54621290869236,1.6685002856592064,2.420860397423377,-0.7523601117641707,340.32083282470705,348.09385637482524,332.5478092745889,15727500,-0.0620695001878545,1075260.0,-0.4337323177366703,False,-0.0914343732234883,-0.0104190066037349,-0.0104736644380758,0.0014154967600629894,1,0,0.0014154967600629894,337.39044189453125,1
2024-06-25,336.4391784667969,337.6381147443486,333.18922960992467,336.70672419652647,892400,340.51949310302734,333.4968292236328,339.5161688357215,338.2613477979222,46.30233569965007,1.2548210377992746,2.1876525254985566,-0.932831487699282,340.51949310302734,347.6213623866187,333.417623819436,16619900,0.0567413765697026,1074670.0,-0.1425826287471175,False,-0.4832253310087709,0.001415496760063,0.0014144958888994,0.0028274454600365605,1,0,0.0028274454600365605,337.420166015625,1
2024-06-26,337.39044189453125,338.6388778966596,333.0406461772797,335.06196527128685,1140400,340.57894439697264,333.5241760253906,339.18913392169225,338.1968362495229,40.89700258984914,0.9922976721693432,1.948581554832714,-0.956283882663371,340.57894439697264,347.5472649283247,333.6106238656206,17760300,0.0686165380056438,1075810.0,0.2779022859704168,False,0.1711472810146772,0.0028274454600365,0.0028234557548018,8.810006865292825e-05,1,0,8.810006865292825e-05,337.9266357421875,1
2024-06-27,337.420166015625,340.6106673346994,336.3401556319436,338.2425487018804,723400,340.5492202758789,333.5812481689453,338.9169850130665,338.139305121086,32.842519428696335,0.7776798919805401,1.7144012222622795,-0.9367213302817394,340.5492202758789,347.5684821805254,333.5299583712324,18483700,0.0407312939533679,1064640.0,-0.3656611715187653,False,-0.8821103674083381,8.810006865300757e-05,8.809618806987732e-05,0.0015010060973624404,1,0,0.0015010060973624404,337.9266357421875,1
2024-06-28,337.9266357421875,340.4195061485878,335.7714400415273,338.6715144396354,1894400,340.575537109375,333.6807513427734,338.7646235867775,338.1235518337602,34.49718141057511,0.641071753017286,1.4997353284132808,-0.8586635753959948,340.575537109375,347.54888595953884,333.6021882592111,20378100,0.102490302266321,1160160.0,1.6187448161459774,True,1.5862236058449717,0.0015010060973623,0.0014998807137079,-0.011021224255362958,0,-1,-0.011021224255362958,337.9266357421875,0
2024-07-01,334.2022705078125,342.5846419164587,333.1991574115066,338.87018953011346,778900,340.3873947143555,333.8757940673828,338.06272311309056,337.83308655035665,31.4373684039016,0.2296365627339014,1.245715575277405,-1.0160790125435035,340.3873947143555,347.84361589001924,332.9311735386917,19599200,-0.0382224054254322,1163400.0,-0.5888407939189189,False,-0.8362853125470491,-0.011021224255363,-0.0110824079085714,-0.006537949473753417,0,0,-0.006537949473753417,334.2022705078125,0
2024-07-02,332.01727294921875,335.384139416259,329.74293167636426,333.1197092497269,844100,340.1742233276367,334.06716796875,337.13265385711026,337.40228554286495,30.97725264674534,-0.269631685754689,0.9426461230709864,-1.2122778088256752,340.1742233276367,348.3352671752877,332.0131794799857,18755100,-0.0430680844116085,1166230.0,0.0837077930414686,False,-0.7041471619463499,-0.0065379494737534,-0.0065594154790066,-0.006820231954617207,0,0,-0.006820231954617207,334.9471435546875,1
2024-07-03,329.7528381347656,332.4244722802828,329.4946341177296,331.7193289000335,522400,339.7185256958008,334.1686657714844,335.99729759213415,336.8356598089316,28.74412589915597,-0.8383622167974636,0.5864444550972964,-1.42480667189476,339.7185256958008,349.11175065695653,330.32530073464505,18232700,-0.027853757111399,1134510.0,-0.3811159815187773,False,-1.2433426879623268,-0.0068202319546172,-0.0068435960294457,0.015752117401940394,1,1,0.015752117401940394,334.9471435546875,1
2024-07-05,334.9471435546875,335.0365253673097,327.94529544986824,331.9477760418753,1007900,339.3248718261719,334.23077392578125,335.835735432527,336.69576971602464,42.6528718904907,-0.8600342834976686,0.2971487073783033,-1.157182990875972,339.3248718261719,348.830011862614,329.8197317897298,19240600,0.055279799481152,1068270.0,0.9293644716692192,False,-0.1325682833101389,0.0157521174019403,0.0156293404534898,-0.00931060572100819,0,0,-0.00931060572100819,334.9471435546875,0
2024-07-08,331.8285827636719,334.90742110131066,331.22276257394424,333.9738372768164,586000,338.59495697021487,334.19206604003904,335.2192504065493,336.33523734918367,35.61593037622079,-1.115986942634379,0.0145215773757668,-1.130508520010146,338.59495697021487,348.0456804860077,329.144233454422,18654600,-0.0304564306726401,943070.0,-0.4185931143962694,False,-0.9220349848228204,-0.0093106057210081,-0.0093542203405676,0.0043698547983194525,1,0,0.0043698547983194525,335.0365295410156,1
2024-07-09,333.27862548828125,334.3611789744409,330.5176094504922,332.9905972166186,789600,337.95240783691406,334.1764141845703,334.92069272681573,336.10882165578346,38.49158383102719,-1.1881289289677284,-0.2260085238929321,-0.9621204050747962,337.95240783691406,346.9843611175576,328.9204545562705,19444200,0.0423273616159016,917950.0,0.3474402730375427,False,-0.3304882171387355,0.0043698547983195,0.0043603347070419,0.005274577840564776,1,0,0.005274577840564776,335.7814025878906,1
2024-07-10,335.0365295410156,335.0862063103316,331.47104686131854,333.9043295911692,729600,337.4552215576172,334.22643798828125,334.9385137751542,336.0293926102451,34.523568225334174,-1.0908788350909049,-0.3989825861325267,-0.6918962489583782,337.4552215576172,345.93621802440185,328.9742250908325,20173800,0.0375227574289505,901670.0,-0.0759878419452887,False,-0.4379038310265033,0.0052745778405647,0.0052607159771532,0.002223259200706983,1,0,0.002223259200706983,337.0526733398437,1
2024-07-11,335.7814025878906,337.5989236971914,334.2618511618359,334.61940871989253,852700,337.0829681396484,334.2267578125,335.06818897711366,336.0110229789596,45.51518372509182,-0.942834001845938,-0.5077528692752089,-0.4350811325707291,337.0829681396484,345.1403619766652,329.02557430263164,21026500,0.0422676937413872,872900.0,0.1687225877192981,False,-0.0526112510680789,0.0022232592007069,0.0022207914169752,0.003786007033609652,1,0,0.003786007033609652,337.0526733398437,1
2024-07-12,337.0526733398437,338.66160663654546,333.9043360393089,335.7615622598027,835700,336.7737838745117,334.2994677734375,335.3734942636875,336.088182264951,45.50143497848362,-0.7146880012634824,-0.5491398956728637,-0.1655481055906187,336.7737838745117,344.29361566518315,329.25395208384026,21862200,0.0397450835849999,884130.0,-0.0199366717485633,False,-0.1272068521818546,0.0037860070336097,0.0037788581471221,-0.031853199526064385,0,-1,-0.031853199526064385,337.0526733398437,0
2024-07-15,326.31646728515625,336.2680360746416,325.5815299802468,336.2183896169774,1363400,336.09573516845705,334.3235186767578,333.98010549775967,335.3643515257069,35.98203532272737,-1.3842460279472562,-0.7161611221277422,-0.668084905819514,336.09573516845705,344.79092636795303,327.4005439689611,20498800,-0.0623633486108442,831030.0,0.6314466913964341,True,2.2924249397511014,-0.0318531995260643,-0.0323715498216067,0.014822209241449663,1,1,0.014822209241449663,332.35498046875,1
2024-07-16,331.1531982421875,331.4809618422743,325.7702251607542,326.6541321211141,1336400,335.5624206542969,334.47383056640626,333.5451966892101,335.0524142454462,43.18310083096342,-1.5072175562360712,-0.874372408949408,-0.6328451472866632,335.5624206542969,344.0861830288684,327.0386582797254,21835200,0.0651940601401057,886780.0,-0.0198034325949831,True,1.6042200946599516,0.0148222092414496,0.0147134338419499,0.0036290823490207746,1,0,0.0036290823490207746,332.35498046875,1
2024-07-17,332.35498046875,342.13769712001823,329.01790791412407,330.53745934895363,1246300,335.1030670166016,334.61211181640624,333.36208650144704,334.8526043360613,43.54786487750475,-1.490517834614252,-0.997601494082377,-0.492916340531875,335.1030670166016,343.2519519314488,326.9541821017544,23081500,0.0570775628343225,927000.0,-0.0674199341514516,False,1.0589642162871098,0.0036290823490208,0.0036225131183948,-0.010190064686930242,0,-1,-0.010190064686930242,338.6219177246094,1
2024-07-18,328.96826171875,334.7782917153448,327.9155021779151,328.6802334491423,920400,334.27769622802737,334.7411175537109,332.68611345795523,334.41672710514933,40.02811335211396,-1.7306136471941045,-1.1442039247047229,-0.5864097224893818,334.27769622802737,341.26400757568524,327.2913848803695,22161100,-0.0398760912419037,966800.0,-0.2614940223060258,False,-0.1741720144916524,-0.0101900646869302,-0.0102423388171436,0.029345250375894093,1,1,0.029345250375894093,340.0520324707031,1
2024-07-19,338.6219177246094,339.05891571603934,329.70322456576577,331.0936589434083,2421800,334.2976547241211,334.9316137695312,333.59931411436355,334.7282227065908,50.67469241571453,-1.128908592227276,-1.1411448582092334,0.0122362659819572,334.2976547241211,341.3335245700704,327.26178487817185,24582900,0.1092815789829926,1108190.0,1.6312472837896568,True,2.4658324885017,0.0293452503758941,0.028922920865123,0.0042233378031271375,1,0,0.0042233378031271375,340.0520324707031,1
2024-07-22,340.0520324707031,341.8397291944232,337.062576310282,339.78385674571115,1136600,334.325212097168,335.2073876953125,334.5920400153389,335.12257898541395,55.94106449147391,-0.5305389700750425,-1.0190236805823951,0.4884847105073528,334.325212097168,341.45063767621616,327.1997865181198,25719500,0.0462353912679138,1163250.0,-0.5306796597572054,False,-0.0532766859549035,0.0042233378031271,0.0042144445427299,-0.0019275183806619954,0,0,-0.0019275183806619954,340.0520324707031,0
2024-07-23,339.3965759277344,343.70693746831887,338.4629921050664,340.4890405502993,1245300,334.4968597412109,335.43874267578127,335.33119938647667,335.43917135151173,57.73478489233903,-0.1079719650350625,-0.8368133374729289,0.7288413724378663,334.4968597412109,341.9464886034588,327.04723087896303,24474200,-0.048418515134431,1208820.0,0.0956361076896006,False,0.0755509782899503,-0.0019275183806619,-0.0019293784347925,-0.003833438521430902,0,0,-0.003833438521430902,339.3965759277344,0
2024-07-24,338.09552001953125,340.3102734901743,335.6125907947245,339.79383512272454,1481400,334.57967681884764,335.6496252441406,335.75647948386967,335.6359379195132,58.92481585444129,0.120541564356472,-0.6453423571070487,0.7658839214635207,334.57967681884764,342.1559721054277,327.0033815322676,22992800,-0.0605290469147101,1284000.0,0.1895928691881474,False,0.4311673521257456,-0.0038334385214309,-0.0038408049788137,-0.038129425491081365,0,-1,-0.038129425491081365,338.09552001953125,0
2024-07-25,325.2041320800781,341.79011099231,324.6380169574,337.17183850742333,1695400,333.970361328125,335.7219775390625,334.13304142174786,334.8632115610365,41.05090901140348,-0.7301701392886457,-0.662307913543368,-0.0678622257452776,333.970361328125,342.4955724880128,325.44515016823726,21297400,-0.073736126091646,1368270.0,0.1444579451869851,False,0.7317563394524438,-0.0381294254910813,-0.038875375299987,0.012918474714790486,1,1,0.012918474714790486,331.0042724609375,1
2024-07-26,329.4052734375,331.7888794727559,323.1184795582627,324.7671482291902,1680000,333.5696166992187,335.88350463867187,333.40569250109434,334.45891984818195,47.81755967513639,-1.0532273470876137,-0.7404918002522172,-0.3127355468353963,333.5696166992187,342.16524925226867,324.9739841461688,22977400,0.0788828683313456,1452700.0,-0.0090834021469859,False,0.5493256423059998,0.0129184747147905,0.0128357429704708,0.004854199833388179,1,0,0.004854199833388179,331.0042724609375,1
2024-07-29,331.0042724609375,336.2084826193163,327.82611080607046,329.99124820918155,1719100,333.22349853515624,335.9246203613281,333.0362432641472,334.2030200417194,47.95719108429006,-1.1667767775722382,-0.8257487957162214,-0.3410279818560168,333.22349853515624,341.6359540955451,324.81104297476736,24696500,0.0748169940898448,1488270.0,0.0232738095238094,False,0.5489614937334442,0.0048541998333881,0.0048424561940248,-0.009181523587478476,0,0,-0.009181523587478476,331.0042724609375,0
2024-07-30,327.96514892578125,333.78512034308983,326.2370399250039,330.51760738290665,2427300,332.91164245605466,335.8655181884766,332.2560749043986,333.7409555146129,43.79142688264064,-1.4848806102143044,-0.957575158615838,-0.5273054515984663,332.91164245605466,341.62825517813786,324.19502973397147,22269200,-0.0982851821108253,1597360.0,0.4119597463789193,True,1.6307944016774287,-0.0091815235874784,-0.0092239335669226,-0.00838820102278249,0,0,-0.00838820102278249,330.89501953125,1
2024-07-31,325.214111328125,332.13651984376054,317.8149694470079,328.24327313198785,3543100,332.571484375,335.7375238037109,331.1726958926642,333.1093374267249,41.03778443928984,-1.9366415340606975,-1.15338843370481,-0.7832531003558876,332.571484375,341.9415351039058,323.20143364609424,18726100,-0.1591031559283674,1827040.0,0.459687718864582,True,2.2019866817826084,-0.0083882010227824,-0.0084235799636787,0.017468209420326303,1,1,0.017468209420326303,330.89501953125,1
2024-08-01,330.89501953125,333.6063587998511,321.87700376993774,327.8857105753209,1630500,332.6285934448242,335.82124084472656,331.1299764524466,332.9453138789119,45.14107156789751,-1.8153374264653053,-1.2857782322569091,-0.5295591942083959,332.6285934448242,341.94005021901137,323.31713667063707,20356600,0.087070986484105,1898050.0,-0.5398097711044001,False,-0.3729299109658649,0.0174682094203262,0.0173173940335677,-0.00483243762109454,0,0,-0.00483243762109454,330.89501953125,0
2024-08-02,329.2959899902344,331.3021858127836,321.7975561532017,330.7261595915821,1738600,332.3460357666016,335.85751953125,330.8478246890294,332.67499359086173,52.74726140530076,-1.8271689018323516,-1.3940563661719978,-0.4331125356603535,332.3460357666016,341.70410713579133,322.9879643974118,18618000,-0.0854071898057632,1829730.0,0.0662986813860779,False,-0.1312805941284861,-0.0048324376210945,-0.0048441516010636,-0.047110613712911434,0,-1,-0.047110613712911434,329.2959899902344,0
2024-08-05,313.7826538085937,328.4716710119093,312.7795407422476,328.4716710119093,2403300,331.44373931884763,335.4862316894531,328.22241378434694,331.27556101439745,36.618226922943066,-3.053147230050513,-1.7258745389477008,-1.327272691102812,331.44373931884763,343.95918441539766,318.9282942222976,16214700,-0.1290847566870769,1956400.0,0.382319107327735,False,0.6682775086239982,-0.0471106137129114,-0.0482564510181943,0.021301630125568592,1,1,0.021301630125568592,320.4667358398437,1
2024-08-06,320.4667358398437,324.0818651806016,313.852208473,315.6399054654676,2477800,330.80314483642576,335.35365417480466,327.0292325621157,330.4749072977638,41.55497071205897,-3.44567473564814,-2.069834578287789,-1.3758401573603511,330.80314483642576,344.2034065042378,317.4028831686137,18692500,0.1528119545844202,2079650.0,0.0309990429825657,False,0.6261360937810346,0.0213016301255686,0.0210779217286837,-0.00951447349951711,0,0,-0.00951447349951711,323.7640075683594,1
2024-08-07,317.41766357421875,322.2246106954382,316.8912838151173,321.31087944665416,1350600,329.9222015380859,335.05268798828126,325.5505296409008,329.5077040589827,41.75527349689328,-3.9571744180819337,-2.4473025462466182,-1.5098718718353157,329.9222015380859,344.4220864835732,315.42231659259863,17341900,-0.0722535776380901,2066570.0,-0.4549196868189523,False,-1.100257829377243,-0.009514473499517,-0.0095600252668164,0.019993669925860064,1,1,0.019993669925860064,325.5914611816406,1
2024-08-08,323.7640075683594,325.065059969294,318.5895919009328,318.74850299765967,1019300,329.3213317871094,334.80393981933594,325.275680091279,329.0822450596773,38.8689932930097,-3.806564968398277,-2.71915503067695,-1.0874099377213269,329.3213317871094,343.7948566418788,314.84780693234,18361200,0.0587767199672468,1998960.0,-0.2452983859025618,False,-1.352154595011786,0.01999366992586,0.0197964213218835,0.005644400151228676,1,0,0.005644400151228676,325.5914611816406,1
2024-08-09,325.5914611816406,326.2469581329058,319.8310775141993,323.1582087312536,793800,328.7482711791992,334.55547607421875,325.3242617974885,328.823668476119,39.23077902101462,-3.499406678630521,-2.8752053602676644,-0.6242013183628567,328.7482711791992,342.8353253443722,314.6612170140262,19155000,0.0432324684661133,1910340.0,-0.2212302560580791,False,-1.3678786507434917,0.0056444001512285,0.0056285302142067,-0.008022321906843774,0,0,-0.008022321906843774,326.7435607910156,1
2024-08-12,322.9794616699219,325.3332738420513,321.51949800111805,324.89627585212395,774100,328.5814208984375,334.2670593261719,324.9635233163244,328.3907642682525,38.11989201909453,-3.427240951928127,-2.9856124785997573,-0.4416284733283695,328.5814208984375,342.86739424847866,314.29544754839634,18380900,-0.04041242495432,1815840.0,-0.0248173343411438,False,-1.1678158231313966,-0.0080223219068438,-0.0080546738726579,0.0116542987025614,1,1,0.0116542987025614,330.4083557128906,1
2024-08-13,326.7435607910156,327.84599718234523,323.1482839444669,323.68460517022714,913900,328.3609390258789,334.0426281738281,325.2373752355076,328.2687491958646,42.06800286419428,-3.031373960356973,-2.9947647749512005,-0.0366091854057724,328.3609390258789,342.6158688109854,314.10600924077244,19294800,0.0497200898759038,1664500.0,0.1805968221160057,False,-0.8293366106082242,0.0116542987025614,0.0115869104334272,0.011216119800503103,1,1,0.011216119800503103,331.88818359375,1
2024-08-14,330.4083557128906,330.6467375324643,325.9986709157169,326.93225474362634,909800,328.26360778808595,333.92518127441406,326.0329106935666,328.42723856749615,54.17463901656617,-2.3943278739295693,-2.8746773947468744,0.4803495208173052,328.26360778808595,342.4300205550044,314.0971950211675,20204600,0.047152600700707,1401170.0,-0.0044862676441623,False,-0.7643704066670817,0.0112161198005031,0.0111536855418044,0.004478784677422856,1,0,0.004478784677422856,335.582763671875,1
2024-08-15,331.88818359375,335.1457853931585,330.7063069055957,331.99741792682966,1257600,328.40960388183595,333.78560913085937,326.9337219089794,328.68360486573715,52.082625131571945,-1.7498829567577443,-2.649718507149049,0.899835550391304,328.40960388183595,342.6664888753663,314.1527188883056,21462200,0.0622432515367787,1363880.0,0.3822818201802593,False,-0.1663575277980898,0.0044787846774227,0.0044687847685044,0.011132002465768339,1,1,0.011132002465768339,338.7311096191406,1
2024-08-16,335.582763671875,336.01973128777183,330.9843743527792,331.96760452963247,838700,328.25764617919924,333.64085998535154,328.26434371865565,329.1946536661918,53.70994257091591,-0.9303099475361593,-2.3058367952264707,1.3755268476903115,328.25764617919924,342.1154215049212,314.3998708534773,22300900,0.0390780069144822,1273890.0,-0.3330947837150128,False,-0.6762022098699307,0.0111320024657683,0.0110704977524647,0.009381727216311992,1,0,0.009381727216311992,340.5883178710937,1
2024-08-19,338.7311096191406,339.64484084376903,334.6293059872233,334.6293059872233,1062200,328.1916000366211,333.4869445800781,329.87461539565334,329.9010578108547,58.70822309583911,-0.0264424152013589,-1.8499579192214484,1.8235155040200892,328.1916000366211,341.8234423820615,314.55975769118066,23363100,0.0476303646938016,1139780.0,0.2664838440443544,False,-0.1528954348079351,0.0093817272163119,0.0093379921411017,0.005482839335428207,1,0,0.005482839335428207,342.9620361328125,1
2024-08-20,340.5883178710937,341.67087124098464,338.6317686736089,340.220849241126,772100,328.2511871337891,333.37611877441407,331.52287731495187,330.6927067042057,62.61813329112107,0.8301706107461655,-1.3139322132279256,2.144102823974091,328.2511871337891,342.09798013605496,314.4043941315232,24135200,0.0330478403978924,969210.0,-0.2731124082093767,False,-0.9707067691355468,0.0054828393354282,0.005467863287743,0.006969464709054451,1,0,0.006969464709054451,348.3251647949219,1
2024-08-21,342.9620361328125,343.0812118794931,340.201020201004,341.64110088565207,666800,328.4945129394531,333.33575439453125,333.28274790231507,331.6015459211396,60.47231515362108,1.6812019811754908,-0.7149053743472424,2.396107355522733,328.4945129394531,343.2132729163907,313.7757529625155,24802000,0.0276276973051807,900830.0,-0.1363812977593576,False,-1.3503502695856129,0.0069694647090543,0.0069452902469353,0.015637674427709827,1,1,0.015637674427709827,350.87762451171875,1
2024-08-22,348.3251647949219,348.53372235634134,343.1904539916042,346.2891750215184,1143400,329.6505645751953,333.4377282714844,335.596965885793,332.8403325043828,65.5016273591238,2.756633381410268,-0.0205976231957404,2.777231004606008,329.6505645751953,346.7246942307626,312.576434919628,25945400,0.0461011208773485,913240.0,0.7147570485902819,False,1.233011748267398,0.0156376744277098,0.015516665894612,0.007327807390257457,1,0,0.007327807390257457,351.8807067871094,1
2024-08-23,350.87762451171875,351.58276790427453,347.7491398422059,349.0501922930484,966100,330.72418212890625,333.5905535888672,337.9478364436277,334.17642820862983,88.30770510774454,3.771408234997864,0.7378035484429805,3.033604686554884,330.72418212890625,350.2567344690687,311.1916297887438,26911500,0.037235887671803,930470.0,-0.1550638446737799,False,0.1954294404825081,0.0073278073902574,0.0073010894528886,0.0028587809689674974,1,0,0.0028587809689674974,356.06201171875,1
2024-08-26,351.8807067871094,353.43005215097344,350.52006646325896,351.1259169362485,884900,331.7680038452148,333.8306188964844,340.0913549580095,335.48785625148014,86.7534242564682,4.603498706529365,1.5109425800602576,3.0925561264691077,331.7680038452148,353.473941252128,310.0620664383017,27796400,0.0328818534827117,941550.0,-0.0840492702618777,False,-0.3237577823006737,0.0028587809689675,0.0028547024259117,0.011882734264741453,1,1,0.011882734264741453,356.06201171875,1
2024-08-27,356.06201171875,356.6777733506941,351.8509429130097,352.3773227250777,1131400,333.17284698486327,334.11546936035154,342.5483790750465,337.01186776757424,94.04582191866588,5.536511307472267,2.31605632554266,3.220454981929608,333.17284698486327,357.33988452718404,309.0058094425425,28927800,0.0407031126332906,963300.0,0.2785625494406147,False,0.9115030799251872,0.0118827342647414,0.0118126889187514,-0.0065829350740179505,0,0,-0.0065829350740179505,356.06201171875,0
2024-08-28,353.71807861328125,356.647947117112,351.18550301852105,356.6280642861423,1504900,334.5980453491211,334.3589898681641,344.2667943886211,338.24936486725625,87.56850313895373,6.017429521364875,3.056330964707102,2.961098556657772,334.5980453491211,360.1131940128528,309.0828966853894,27422900,-0.0520226218378169,1022810.0,0.3301219727770903,False,1.9306735109592916,-0.0065829350740179,-0.0066046981536518,0.004997914695606815,1,0,0.004997914695606815,357.9589538574219,1
2024-08-29,355.4859313964844,356.8167778077668,353.46979410271547,355.84348896130933,1107800,335.8275909423828,334.55919494628904,345.99281546675394,339.526147573125,87.5498898322107,6.466667893628937,3.7383983504914697,2.7282695431374675,335.8275909423828,362.91308556425776,308.74209632050787,28530700,0.0403968945662203,1007830.0,-0.2638713535783108,False,0.4195445488402291,0.0049979146956067,0.0049854665791418,0.00695673792552781,1,0,0.00695673792552781,357.9589538574219,1
2024-08-30,357.9589538574219,358.35621647159576,353.5691216514343,356.7075478290392,1307600,337.2607391357422,334.9539190673828,347.83375983454897,340.89154063122106,94.09102798849072,6.942219203327909,4.379162521058758,2.563056682269151,337.2607391357422,365.88083229248,308.64064597900443,29838300,0.0458313325645707,1054720.0,0.1803574652464343,False,1.0226933443935242,0.0069567379255277,0.0069326514685033,-0.002219683724908243,0,0,-0.002219683724908243,357.9589538574219,0
2024-09-03,357.1643981933594,359.7764445866897,355.3469073372901,357.5815436390708,860600,339.4298263549805,335.3071893310547,349.26924265898134,342.0969374876758,91.44775029646225,7.172305171305538,4.937791051108114,2.2345141201974243,339.4298263549805,367.1183479911591,311.74130471880187,28977700,-0.0288421257243207,1034560.0,-0.3418476598348119,False,-0.6830056823517071,-0.0022196837249082,-0.0022221508743646,0.0018908771627922198,1,0,0.0018908771627922198,357.8397521972656,1
2024-09-04,357.8397521972656,361.87202688366807,354.3537401326181,357.6510471491024,806300,341.2984771728516,335.7447119140625,350.5877825879482,343.2630719106084,90.68929053846072,7.324710677339794,5.41517497635445,1.9095357009853444,341.2984771728516,368.6407407546437,313.95621359105945,29784000,0.0278248446218989,1037980.0,-0.0630955147571461,False,-0.923085003359685,0.0018908771627921,0.0018890917049364,-0.006383588586192731,0,0,-0.006383588586192731,357.8397521972656,0
2024-09-05,355.5554504394531,357.83973310910187,351.76152746502686,356.7869735856088,1213800,343.20536651611326,336.1270373535156,351.3520391804874,344.1736184683006,84.28761792421548,7.178420712186778,5.767824123520915,1.410596588665863,343.20536651611326,368.7987066600276,317.6120263721989,28570200,-0.0407534246575342,1092680.0,0.5053950142626813,False,0.5540183076240623,-0.0063835885861927,-0.0064040508159318,0.0025698574034267686,1,0,0.0025698574034267686,360.3028259277344,1
2024-09-06,356.4691772460937,358.594548788243,353.2910158843909,356.220884336873,1001300,344.840625,336.50861206054685,352.13929119058065,345.0844005999889,82.91065345635766,7.054890590591697,6.025237416935072,1.0296531736566248,344.840625,369.3605261110001,320.32072388899985,29571500,0.0350470070213018,1078470.0,-0.1750700280112045,False,-0.3514533140746787,0.0025698574034267,0.0025665609662642,0.010754502566694754,1,1,0.010754502566694754,362.5573120117188,1
